,Year,Season,Sex,City,Sport,Player_Count
0,1896,Summer,M,Athina,Athletics,106
1,1896,Summer,M,Athina,Cycling,41
2,1896,Summer,M,Athina,Fencing,15
3,1896,Summer,M,Athina,Gymnastics,97
4,1896,Summer,M,Athina,Shooting,65
5,1896,Summer,M,Athina,Swimming,18
6,1896,Summer,M,Athina,Tennis,23
7,1896,Summer,M,Athina,Weightlifting,10
8,1896,Summer,M,Athina,Wrestling,5
9,1900,Summer,F,Paris,Croquet,6
10,1900,Summer,F,Paris,Equestrianism,2
11,1900,Summer,F,Paris,Golf,10
12,1900,Summer,F,Paris,Sailing,3
13,1900,Summer,F,Paris,Tennis,12
14,1900,Summer,M,Paris,Archery,32
15,1900,Summer,M,Paris,Athletics,234
16,1900,Summer,M,Paris,Basque Pelota,2
17,1900,Summer,M,Paris,Cricket,24
18,1900,Summer,M,Paris,Croquet,13
19,1900,Summer,M,Paris,Cycling,92
20,1900,Summer,M,Paris,Equestrianism,77
21,1900,Summer,M,Paris,Fencing,317
22,1900,Summer,M,Paris,Football,35
23,1900,Summer,M,Paris,Golf,12
24,1900,Summer,M,Paris,Gymnastics,135
25,1900,Summer,M,Paris,Polo,21
26,1900,Summer,M,Paris,Rowing,133
27,1900,Summer,M,Paris,Rugby,47
28,1900,Summer,M,Paris,Sailing,277
29,1900,Summer,M,Paris,Shooting,221
30,1900,Summer,M,Paris,Swimming,131
31,1900,Summer,M,Paris,Tennis,35
32,1900,Summer,M,Paris,Tug-Of-War,12
33,1900,Summer,M,Paris,Water Polo,53
34,1904,Summer,F,St. Louis,Archery,16
35,1904,Summer,M,St. Louis,Archery,54
36,1904,Summer,M,St. Louis,Athletics,201
37,1904,Summer,M,St. Louis,Boxing,24
38,1904,Summer,M,St. Louis,Cycling,61
39,1904,Summer,M,St. Louis,Diving,5
40,1904,Summer,M,St. Louis,Fencing,28
41,1904,Summer,M,St. Louis,Football,36
42,1904,Summer,M,St. Louis,Golf,105
43,1904,Summer,M,St. Louis,Gymnastics,458
44,1904,Summer,M,St. Louis,Lacrosse,36
45,1904,Summer,M,St. Louis,Roque,4
46,1904,Summer,M,St. Louis,Rowing,46
47,1904,Summer,M,St. Louis,Swimming,64
48,1904,Summer,M,St. Louis,Tennis,57
49,1904,Summer,M,St. Louis,Tug-Of-War,30
50,1904,Summer,M,St. Louis,Water Polo,21
51,1904,Summer,M,St. Louis,Weightlifting,7
52,1904,Summer,M,St. Louis,Wrestling,48
53,1906,Summer,F,Athina,Tennis,11
54,1906,Summer,M,Athina,Athletics,470
55,1906,Summer,M,Athina,Cycling,138
56,1906,Summer,M,Athina,Diving,24
57,1906,Summer,M,Athina,Fencing,161
58,1906,Summer,M,Athina,Football,45
59,1906,Summer,M,Athina,Gymnastics,156
60,1906,Summer,M,Athina,Rowing,200
61,1906,Summer,M,Athina,Shooting,320
62,1906,Summer,M,Athina,Swimming,78
63,1906,Summer,M,Athina,Tennis,37
64,1906,Summer,M,Athina,Tug-Of-War,32
65,1906,Summer,M,Athina,Weightlifting,22
66,1906,Summer,M,Athina,Wrestling,39
67,1908,Summer,F,London,Archery,25
68,1908,Summer,F,London,Figure Skating,8
69,1908,Summer,F,London,Motorboating,1
70,1908,Summer,F,London,Sailing,1
71,1908,Summer,F,London,Tennis,12
72,1908,Summer,M,London,Archery,52
73,1908,Summer,M,London,Athletics,778
74,1908,Summer,M,London,Boxing,42
75,1908,Summer,M,London,Cycling,269
76,1908,Summer,M,London,Diving,47
77,1908,Summer,M,London,Fencing,240
78,1908,Summer,M,London,Figure Skating,15
79,1908,Summer,M,London,Football,72
80,1908,Summer,M,London,Gymnastics,349
81,1908,Summer,M,London,Hockey,68
82,1908,Summer,M,London,Jeu De Paume,11
83,1908,Summer,M,London,Lacrosse,24
84,1908,Summer,M,London,Motorboating,16
85,1908,Summer,M,London,Polo,12
86,1908,Summer,M,London,Racquets,12
87,1908,Summer,M,London,Rowing,87
88,1908,Summer,M,London,Rugby,30
89,1908,Summer,M,London,Sailing,63
90,1908,Summer,M,London,Shooting,444
91,1908,Summer,M,London,Swimming,150
92,1908,Summer,M,London,Tennis,72
93,1908,Summer,M,London,Tug-Of-War,40
94,1908,Summer,M,London,Water Polo,28
95,1908,Summer,M,London,Wrestling,133
96,1912,Summer,F,Stockholm,Diving,14
97,1912,Summer,F,Stockholm,Swimming,43
98,1912,Summer,F,Stockholm,Tennis,30
99,1912,Summer,M,Stockholm,Art Competitions,33
100,1912,Summer,M,Stockholm,Athletics,962
101,1912,Summer,M,Stockholm,Cycling,242
102,1912,Summer,M,Stockholm,Diving,72
103,1912,Summer,M,Stockholm,Equestrianism,128
104,1912,Summer,M,Stockholm,Fencing,379
105,1912,Summer,M,Stockholm,Football,163
106,1912,Summer,M,Stockholm,Gymnastics,310
107,1912,Summer,M,Stockholm,Modern Pentathlon,32
108,1912,Summer,M,Stockholm,Rowing,197
109,1912,Summer,M,Stockholm,Sailing,109
110,1912,Summer,M,Stockholm,Shooting,794
111,1912,Summer,M,Stockholm,Swimming,158
112,1912,Summer,M,Stockholm,Tennis,143
113,1912,Summer,M,Stockholm,Tug-Of-War,16
114,1912,Summer,M,Stockholm,Water Polo,45
115,1912,Summer,M,Stockholm,Wrestling,170
116,1920,Summer,F,Antwerpen,Art Competitions,1
117,1920,Summer,F,Antwerpen,Diving,19
118,1920,Summer,F,Antwerpen,Figure Skating,14
119,1920,Summer,F,Antwerpen,Sailing,1
120,1920,Summer,F,Antwerpen,Swimming,47
121,1920,Summer,F,Antwerpen,Tennis,52
122,1920,Summer,M,Antwerpen,Archery,86
123,1920,Summer,M,Antwerpen,Art Competitions,10
124,1920,Summer,M,Antwerpen,Athletics,849
125,1920,Summer,M,Antwerpen,Boxing,116
126,1920,Summer,M,Antwerpen,Cycling,212
127,1920,Summer,M,Antwerpen,Diving,51
128,1920,Summer,M,Antwerpen,Equestrianism,132
129,1920,Summer,M,Antwerpen,Fencing,350
130,1920,Summer,M,Antwerpen,Figure Skating,17
131,1920,Summer,M,Antwerpen,Football,190
132,1920,Summer,M,Antwerpen,Gymnastics,263
133,1920,Summer,M,Antwerpen,Hockey,51
134,1920,Summer,M,Antwerpen,Ice Hockey,60
135,1920,Summer,M,Antwerpen,Modern Pentathlon,23
136,1920,Summer,M,Antwerpen,Polo,17
137,1920,Summer,M,Antwerpen,Rowing,144
138,1920,Summer,M,Antwerpen,Rugby,31
139,1920,Summer,M,Antwerpen,Sailing,100
140,1920,Summer,M,Antwerpen,Shooting,838
141,1920,Summer,M,Antwerpen,Swimming,162
142,1920,Summer,M,Antwerpen,Tennis,101
143,1920,Summer,M,Antwerpen,Tug-Of-War,40
144,1920,Summer,M,Antwerpen,Water Polo,101
145,1920,Summer,M,Antwerpen,Weightlifting,53
146,1920,Summer,M,Antwerpen,Wrestling,161
147,1924,Summer,F,Paris,Art Competitions,33
148,1924,Summer,F,Paris,Diving,28
149,1924,Summer,F,Paris,Fencing,25
150,1924,Summer,F,Paris,Sailing,1
151,1924,Summer,F,Paris,Swimming,83
152,1924,Summer,F,Paris,Tennis,74
153,1924,Summer,M,Paris,Art Competitions,285
154,1924,Summer,M,Paris,Athletics,1003
155,1924,Summer,M,Paris,Boxing,181
156,1924,Summer,M,Paris,Cycling,249
157,1924,Summer,M,Paris,Diving,62
158,1924,Summer,M,Paris,Equestrianism,194
159,1924,Summer,M,Paris,Fencing,399
160,1924,Summer,M,Paris,Football,279
161,1924,Summer,M,Paris,Gymnastics,638
162,1924,Summer,M,Paris,Modern Pentathlon,38
163,1924,Summer,M,Paris,Polo,24
164,1924,Summer,M,Paris,Rowing,196
165,1924,Summer,M,Paris,Rugby,54
166,1924,Summer,M,Paris,Sailing,68
167,1924,Summer,M,Paris,Shooting,508
168,1924,Summer,M,Paris,Swimming,180
169,1924,Summer,M,Paris,Tennis,179
170,1924,Summer,M,Paris,Water Polo,101
171,1924,Summer,M,Paris,Weightlifting,107
172,1924,Summer,M,Paris,Wrestling,244
184,1928,Summer,F,Amsterdam,Art Competitions,55
185,1928,Summer,F,Amsterdam,Athletics,129
186,1928,Summer,F,Amsterdam,Diving,27
187,1928,Summer,F,Amsterdam,Fencing,27
188,1928,Summer,F,Amsterdam,Gymnastics,56
189,1928,Summer,F,Amsterdam,Sailing,2
190,1928,Summer,F,Amsterdam,Swimming,108
191,1928,Summer,M,Amsterdam,Art Competitions,753
192,1928,Summer,M,Amsterdam,Athletics,863
193,1928,Summer,M,Amsterdam,Boxing,144
194,1928,Summer,M,Amsterdam,Cycling,227
195,1928,Summer,M,Amsterdam,Diving,47
196,1928,Summer,M,Amsterdam,Equestrianism,232
197,1928,Summer,M,Amsterdam,Fencing,403
198,1928,Summer,M,Amsterdam,Football,219
199,1928,Summer,M,Amsterdam,Gymnastics,608
200,1928,Summer,M,Amsterdam,Hockey,137
201,1928,Summer,M,Amsterdam,Modern Pentathlon,37
202,1928,Summer,M,Amsterdam,Rowing,247
203,1928,Summer,M,Amsterdam,Sailing,126
204,1928,Summer,M,Amsterdam,Swimming,170
205,1928,Summer,M,Amsterdam,Water Polo,112
206,1928,Summer,M,Amsterdam,Weightlifting,94
207,1928,Summer,M,Amsterdam,Wrestling,169
217,1932,Summer,F,Los Angeles,Art Competitions,158
218,1932,Summer,F,Los Angeles,Athletics,80
219,1932,Summer,F,Los Angeles,Diving,15
220,1932,Summer,F,Los Angeles,Fencing,17
221,1932,Summer,F,Los Angeles,Swimming,77
222,1932,Summer,M,Los Angeles,Alpinism,2
223,1932,Summer,M,Los Angeles,Art Competitions,966
224,1932,Summer,M,Los Angeles,Athletics,442
225,1932,Summer,M,Los Angeles,Boxing,85
226,1932,Summer,M,Los Angeles,Cycling,109
227,1932,Summer,M,Los Angeles,Diving,21
228,1932,Summer,M,Los Angeles,Equestrianism,65
229,1932,Summer,M,Los Angeles,Fencing,175
230,1932,Summer,M,Los Angeles,Gymnastics,147
231,1932,Summer,M,Los Angeles,Hockey,40
232,1932,Summer,M,Los Angeles,Modern Pentathlon,25
233,1932,Summer,M,Los Angeles,Rowing,166
234,1932,Summer,M,Los Angeles,Sailing,57
235,1932,Summer,M,Los Angeles,Shooting,44
236,1932,Summer,M,Los Angeles,Swimming,118
237,1932,Summer,M,Los Angeles,Water Polo,41
238,1932,Summer,M,Los Angeles,Weightlifting,29
239,1932,Summer,M,Los Angeles,Wrestling,90
248,1936,Summer,F,Berlin,Alpinism,1
249,1936,Summer,F,Berlin,Art Competitions,52
250,1936,Summer,F,Berlin,Athletics,134
251,1936,Summer,F,Berlin,Diving,38
252,1936,Summer,F,Berlin,Fencing,41
253,1936,Summer,F,Berlin,Gymnastics,64
254,1936,Summer,F,Berlin,Sailing,3
255,1936,Summer,F,Berlin,Swimming,135
256,1936,Summer,M,Berlin,Aeronautics,1
257,1936,Summer,M,Berlin,Alpinism,1
258,1936,Summer,M,Berlin,Art Competitions,761
259,1936,Summer,M,Berlin,Athletics,873
260,1936,Summer,M,Berlin,Basketball,199
261,1936,Summer,M,Berlin,Boxing,179
262,1936,Summer,M,Berlin,Canoeing,143
263,1936,Summer,M,Berlin,Cycling,301
264,1936,Summer,M,Berlin,Diving,50
265,1936,Summer,M,Berlin,Equestrianism,256
266,1936,Summer,M,Berlin,Fencing,515
267,1936,Summer,M,Berlin,Football,201
268,1936,Summer,M,Berlin,Gymnastics,883
269,1936,Summer,M,Berlin,Handball,105
270,1936,Summer,M,Berlin,Hockey,167
271,1936,Summer,M,Berlin,Modern Pentathlon,42
272,1936,Summer,M,Berlin,Polo,21
273,1936,Summer,M,Berlin,Rowing,348
274,1936,Summer,M,Berlin,Sailing,169
275,1936,Summer,M,Berlin,Shooting,162
276,1936,Summer,M,Berlin,Swimming,229
277,1936,Summer,M,Berlin,Water Polo,142
278,1936,Summer,M,Berlin,Weightlifting,80
279,1936,Summer,M,Berlin,Wrestling,210
290,1948,Summer,F,London,Art Competitions,78
291,1948,Summer,F,London,Athletics,236
292,1948,Summer,F,London,Canoeing,10
293,1948,Summer,F,London,Diving,32
294,1948,Summer,F,London,Fencing,39
295,1948,Summer,F,London,Gymnastics,88
296,1948,Summer,F,London,Swimming,145
297,1948,Summer,M,London,Art Competitions,393
298,1948,Summer,M,London,Athletics,815
299,1948,Summer,M,London,Basketball,287
300,1948,Summer,M,London,Boxing,205
301,1948,Summer,M,London,Canoeing,129
302,1948,Summer,M,London,Cycling,320
303,1948,Summer,M,London,Diving,52
304,1948,Summer,M,London,Equestrianism,207
305,1948,Summer,M,London,Fencing,469
306,1948,Summer,M,London,Football,218
307,1948,Summer,M,London,Gymnastics,972
308,1948,Summer,M,London,Hockey,187
309,1948,Summer,M,London,Modern Pentathlon,45
310,1948,Summer,M,London,Rowing,318
311,1948,Summer,M,London,Sailing,186
312,1948,Summer,M,London,Shooting,216
313,1948,Summer,M,London,Swimming,253
314,1948,Summer,M,London,Water Polo,156
315,1948,Summer,M,London,Weightlifting,120
316,1948,Summer,M,London,Wrestling,229
328,1952,Summer,F,Helsinki,Athletics,300
329,1952,Summer,F,Helsinki,Canoeing,13
330,1952,Summer,F,Helsinki,Diving,30
331,1952,Summer,F,Helsinki,Equestrianism,6
332,1952,Summer,F,Helsinki,Fencing,37
333,1952,Summer,F,Helsinki,Gymnastics,926
334,1952,Summer,F,Helsinki,Sailing,3
335,1952,Summer,F,Helsinki,Swimming,182
336,1952,Summer,M,Helsinki,Athletics,1044
337,1952,Summer,M,Helsinki,Basketball,294
338,1952,Summer,M,Helsinki,Boxing,249
339,1952,Summer,M,Helsinki,Canoeing,171
340,1952,Summer,M,Helsinki,Cycling,389
341,1952,Summer,M,Helsinki,Diving,67
342,1952,Summer,M,Helsinki,Equestrianism,257
343,1952,Summer,M,Helsinki,Fencing,472
344,1952,Summer,M,Helsinki,Football,294
345,1952,Summer,M,Helsinki,Gymnastics,1465
346,1952,Summer,M,Helsinki,Hockey,157
347,1952,Summer,M,Helsinki,Modern Pentathlon,99
348,1952,Summer,M,Helsinki,Rowing,406
349,1952,Summer,M,Helsinki,Sailing,224
350,1952,Summer,M,Helsinki,Shooting,289
351,1952,Summer,M,Helsinki,Swimming,301
352,1952,Summer,M,Helsinki,Water Polo,191
353,1952,Summer,M,Helsinki,Weightlifting,142
354,1952,Summer,M,Helsinki,Wrestling,262
366,1956,Summer,F,Melbourne,Athletics,216
367,1956,Summer,F,Melbourne,Canoeing,10
368,1956,Summer,F,Melbourne,Diving,36
369,1956,Summer,F,Melbourne,Fencing,23
370,1956,Summer,F,Melbourne,Gymnastics,430
371,1956,Summer,F,Melbourne,Swimming,155
372,1956,Summer,F,Stockholm,Equestrianism,23
373,1956,Summer,M,Melbourne,Athletics,797
374,1956,Summer,M,Melbourne,Basketball,169
375,1956,Summer,M,Melbourne,Boxing,161
376,1956,Summer,M,Melbourne,Canoeing,136
377,1956,Summer,M,Melbourne,Cycling,292
378,1956,Summer,M,Melbourne,Diving,46
379,1956,Summer,M,Melbourne,Fencing,255
380,1956,Summer,M,Melbourne,Football,143
381,1956,Summer,M,Melbourne,Gymnastics,483
382,1956,Summer,M,Melbourne,Hockey,173
383,1956,Summer,M,Melbourne,Modern Pentathlon,76
384,1956,Summer,M,Melbourne,Rowing,258
385,1956,Summer,M,Melbourne,Sailing,154
386,1956,Summer,M,Melbourne,Shooting,219
387,1956,Summer,M,Melbourne,Swimming,201
388,1956,Summer,M,Melbourne,Water Polo,96
389,1956,Summer,M,Melbourne,Weightlifting,105
390,1956,Summer,M,Melbourne,Wrestling,195
391,1956,Summer,M,Stockholm,Equestrianism,275
403,1960,Summer,F,Roma,Athletics,270
404,1960,Summer,F,Roma,Canoeing,35
405,1960,Summer,F,Roma,Diving,36
406,1960,Summer,F,Roma,Equestrianism,9
407,1960,Summer,F,Roma,Fencing,113
408,1960,Summer,F,Roma,Gymnastics,722
409,1960,Summer,F,Roma,Sailing,1
410,1960,Summer,F,Roma,Swimming,249
411,1960,Summer,M,Roma,Athletics,1042
412,1960,Summer,M,Roma,Basketball,192
413,1960,Summer,M,Roma,Boxing,281
414,1960,Summer,M,Roma,Canoeing,176
415,1960,Summer,M,Roma,Cycling,423
416,1960,Summer,M,Roma,Diving,60
417,1960,Summer,M,Roma,Equestrianism,267
418,1960,Summer,M,Roma,Fencing,488
419,1960,Summer,M,Roma,Football,235
420,1960,Summer,M,Roma,Gymnastics,1024
421,1960,Summer,M,Roma,Hockey,236
422,1960,Summer,M,Roma,Modern Pentathlon,111
423,1960,Summer,M,Roma,Rowing,431
424,1960,Summer,M,Roma,Sailing,289
425,1960,Summer,M,Roma,Shooting,389
426,1960,Summer,M,Roma,Swimming,381
427,1960,Summer,M,Roma,Water Polo,150
428,1960,Summer,M,Roma,Weightlifting,172
429,1960,Summer,M,Roma,Wrestling,337
442,1964,Summer,F,Tokyo,Athletics,343
443,1964,Summer,F,Tokyo,Canoeing,33
444,1964,Summer,F,Tokyo,Diving,45
445,1964,Summer,F,Tokyo,Equestrianism,23
446,1964,Summer,F,Tokyo,Fencing,86
447,1964,Summer,F,Tokyo,Gymnastics,474
448,1964,Summer,F,Tokyo,Sailing,1
449,1964,Summer,F,Tokyo,Swimming,275
450,1964,Summer,F,Tokyo,Volleyball,68
451,1964,Summer,M,Tokyo,Athletics,992
452,1964,Summer,M,Tokyo,Basketball,189
453,1964,Summer,M,Tokyo,Boxing,269
454,1964,Summer,M,Tokyo,Canoeing,134
455,1964,Summer,M,Tokyo,Cycling,451
456,1964,Summer,M,Tokyo,Diving,57
457,1964,Summer,M,Tokyo,Equestrianism,201
458,1964,Summer,M,Tokyo,Fencing,395
459,1964,Summer,M,Tokyo,Football,214
460,1964,Summer,M,Tokyo,Gymnastics,1010
461,1964,Summer,M,Tokyo,Hockey,226
462,1964,Summer,M,Tokyo,Judo,72
463,1964,Summer,M,Tokyo,Modern Pentathlon,70
464,1964,Summer,M,Tokyo,Rowing,378
465,1964,Summer,M,Tokyo,Sailing,224
466,1964,Summer,M,Tokyo,Shooting,312
467,1964,Summer,M,Tokyo,Swimming,461
468,1964,Summer,M,Tokyo,Volleyball,111
469,1964,Summer,M,Tokyo,Water Polo,137
470,1964,Summer,M,Tokyo,Weightlifting,149
471,1964,Summer,M,Tokyo,Wrestling,302
487,1968,Summer,F,Mexico City,Athletics,354
488,1968,Summer,F,Mexico City,Canoeing,35
489,1968,Summer,F,Mexico City,Diving,46
490,1968,Summer,F,Mexico City,Equestrianism,42
491,1968,Summer,F,Mexico City,Fencing,88
492,1968,Summer,F,Mexico City,Gymnastics,587
493,1968,Summer,F,Mexico City,Shooting,3
494,1968,Summer,F,Mexico City,Swimming,535
495,1968,Summer,F,Mexico City,Volleyball,87
496,1968,Summer,M,Mexico City,Athletics,991
497,1968,Summer,M,Mexico City,Basketball,191
498,1968,Summer,M,Mexico City,Boxing,307
499,1968,Summer,M,Mexico City,Canoeing,168
500,1968,Summer,M,Mexico City,Cycling,483
501,1968,Summer,M,Mexico City,Diving,63
502,1968,Summer,M,Mexico City,Equestrianism,191
503,1968,Summer,M,Mexico City,Fencing,402
504,1968,Summer,M,Mexico City,Football,273
505,1968,Summer,M,Mexico City,Gymnastics,909
506,1968,Summer,M,Mexico City,Hockey,253
507,1968,Summer,M,Mexico City,Modern Pentathlon,93
508,1968,Summer,M,Mexico City,Rowing,358
509,1968,Summer,M,Mexico City,Sailing,252
510,1968,Summer,M,Mexico City,Shooting,407
511,1968,Summer,M,Mexico City,Swimming,696
512,1968,Summer,M,Mexico City,Volleyball,119
513,1968,Summer,M,Mexico City,Water Polo,162
514,1968,Summer,M,Mexico City,Weightlifting,160
515,1968,Summer,M,Mexico City,Wrestling,333
531,1972,Summer,F,Munich,Archery,40
532,1972,Summer,F,Munich,Athletics,506
533,1972,Summer,F,Munich,Canoeing,61
534,1972,Summer,F,Munich,Diving,57
535,1972,Summer,F,Munich,Equestrianism,57
536,1972,Summer,F,Munich,Fencing,97
537,1972,Summer,F,Munich,Gymnastics,704
538,1972,Summer,F,Munich,Shooting,4
539,1972,Summer,F,Munich,Swimming,576
540,1972,Summer,F,Munich,Volleyball,91
541,1972,Summer,M,Munich,Archery,55
542,1972,Summer,M,Munich,Athletics,1180
543,1972,Summer,M,Munich,Basketball,190
544,1972,Summer,M,Munich,Boxing,354
545,1972,Summer,M,Munich,Canoeing,298
546,1972,Summer,M,Munich,Cycling,526
547,1972,Summer,M,Munich,Diving,67
548,1972,Summer,M,Munich,Equestrianism,269
549,1972,Summer,M,Munich,Fencing,402
550,1972,Summer,M,Munich,Football,269
551,1972,Summer,M,Munich,Gymnastics,880
552,1972,Summer,M,Munich,Handball,243
553,1972,Summer,M,Munich,Hockey,263
554,1972,Summer,M,Munich,Judo,166
555,1972,Summer,M,Munich,Modern Pentathlon,116
556,1972,Summer,M,Munich,Rowing,442
557,1972,Summer,M,Munich,Sailing,323
558,1972,Summer,M,Munich,Shooting,468
559,1972,Summer,M,Munich,Swimming,687
560,1972,Summer,M,Munich,Volleyball,140
561,1972,Summer,M,Munich,Water Polo,176
562,1972,Summer,M,Munich,Weightlifting,188
563,1972,Summer,M,Munich,Wrestling,409
579,1976,Summer,F,Montreal,Archery,27
580,1976,Summer,F,Montreal,Athletics,419
581,1976,Summer,F,Montreal,Basketball,72
582,1976,Summer,F,Montreal,Canoeing,43
583,1976,Summer,F,Montreal,Diving,52
584,1976,Summer,F,Montreal,Equestrianism,45
585,1976,Summer,F,Montreal,Fencing,109
586,1976,Summer,F,Montreal,Gymnastics,502
587,1976,Summer,F,Montreal,Handball,82
588,1976,Summer,F,Montreal,Rowing,210
589,1976,Summer,F,Montreal,Sailing,1
590,1976,Summer,F,Montreal,Shooting,9
591,1976,Summer,F,Montreal,Swimming,505
592,1976,Summer,F,Montreal,Volleyball,96
593,1976,Summer,M,Montreal,Archery,37
594,1976,Summer,M,Montreal,Athletics,878
595,1976,Summer,M,Montreal,Basketball,141
596,1976,Summer,M,Montreal,Boxing,266
597,1976,Summer,M,Montreal,Canoeing,297
598,1976,Summer,M,Montreal,Cycling,392
599,1976,Summer,M,Montreal,Diving,53
600,1976,Summer,M,Montreal,Equestrianism,201
601,1976,Summer,M,Montreal,Fencing,376
602,1976,Summer,M,Montreal,Football,202
603,1976,Summer,M,Montreal,Gymnastics,702
604,1976,Summer,M,Montreal,Handball,161
605,1976,Summer,M,Montreal,Hockey,172
606,1976,Summer,M,Montreal,Judo,154
607,1976,Summer,M,Montreal,Modern Pentathlon,89
608,1976,Summer,M,Montreal,Rowing,388
609,1976,Summer,M,Montreal,Sailing,256
610,1976,Summer,M,Montreal,Shooting,360
611,1976,Summer,M,Montreal,Swimming,571
612,1976,Summer,M,Montreal,Volleyball,120
613,1976,Summer,M,Montreal,Water Polo,131
614,1976,Summer,M,Montreal,Weightlifting,173
615,1976,Summer,M,Montreal,Wrestling,349
631,1980,Summer,F,Moskva,Archery,29
632,1980,Summer,F,Moskva,Athletics,374
633,1980,Summer,F,Moskva,Basketball,72
634,1980,Summer,F,Moskva,Canoeing,35
635,1980,Summer,F,Moskva,Diving,41
636,1980,Summer,F,Moskva,Equestrianism,15
637,1980,Summer,F,Moskva,Fencing,78
638,1980,Summer,F,Moskva,Gymnastics,358
639,1980,Summer,F,Moskva,Handball,82
640,1980,Summer,F,Moskva,Hockey,91
641,1980,Summer,F,Moskva,Rowing,159
642,1980,Summer,F,Moskva,Sailing,1
643,1980,Summer,F,Moskva,Shooting,6
644,1980,Summer,F,Moskva,Swimming,325
645,1980,Summer,F,Moskva,Volleyball,90
646,1980,Summer,M,Moskva,Archery,38
647,1980,Summer,M,Moskva,Athletics,894
648,1980,Summer,M,Moskva,Basketball,143
649,1980,Summer,M,Moskva,Boxing,271
650,1980,Summer,M,Moskva,Canoeing,218
651,1980,Summer,M,Moskva,Cycling,307
652,1980,Summer,M,Moskva,Diving,47
653,1980,Summer,M,Moskva,Equestrianism,107
654,1980,Summer,M,Moskva,Fencing,243
655,1980,Summer,M,Moskva,Football,256
656,1980,Summer,M,Moskva,Gymnastics,508
657,1980,Summer,M,Moskva,Handball,166
658,1980,Summer,M,Moskva,Hockey,96
659,1980,Summer,M,Moskva,Judo,193
660,1980,Summer,M,Moskva,Modern Pentathlon,79
661,1980,Summer,M,Moskva,Rowing,329
662,1980,Summer,M,Moskva,Sailing,155
663,1980,Summer,M,Moskva,Shooting,261
664,1980,Summer,M,Moskva,Swimming,436
665,1980,Summer,M,Moskva,Volleyball,114
666,1980,Summer,M,Moskva,Water Polo,132
667,1980,Summer,M,Moskva,Weightlifting,172
668,1980,Summer,M,Moskva,Wrestling,270
684,1984,Summer,F,Los Angeles,Archery,47
685,1984,Summer,F,Los Angeles,Athletics,507
