,Year,Season,Sex,City,Sport,Player_Count
686,1984,Summer,F,Los Angeles,Basketball,71
687,1984,Summer,F,Los Angeles,Canoeing,59
688,1984,Summer,F,Los Angeles,Cycling,45
689,1984,Summer,F,Los Angeles,Diving,45
690,1984,Summer,F,Los Angeles,Equestrianism,88
691,1984,Summer,F,Los Angeles,Fencing,90
692,1984,Summer,F,Los Angeles,Gymnastics,379
693,1984,Summer,F,Los Angeles,Handball,82
694,1984,Summer,F,Los Angeles,Hockey,96
695,1984,Summer,F,Los Angeles,Rhythmic Gymnastics,33
696,1984,Summer,F,Los Angeles,Rowing,179
697,1984,Summer,F,Los Angeles,Sailing,2
698,1984,Summer,F,Los Angeles,Shooting,92
699,1984,Summer,F,Los Angeles,Swimming,456
700,1984,Summer,F,Los Angeles,Synchronized Swimming,86
701,1984,Summer,F,Los Angeles,Volleyball,90
702,1984,Summer,M,Los Angeles,Archery,62
703,1984,Summer,M,Los Angeles,Athletics,1167
704,1984,Summer,M,Los Angeles,Basketball,142
705,1984,Summer,M,Los Angeles,Boxing,354
706,1984,Summer,M,Los Angeles,Canoeing,240
707,1984,Summer,M,Los Angeles,Cycling,430
708,1984,Summer,M,Los Angeles,Diving,56
709,1984,Summer,M,Los Angeles,Equestrianism,193
710,1984,Summer,M,Los Angeles,Fencing,334
711,1984,Summer,M,Los Angeles,Football,246
712,1984,Summer,M,Los Angeles,Gymnastics,551
713,1984,Summer,M,Los Angeles,Handball,177
714,1984,Summer,M,Los Angeles,Hockey,190
715,1984,Summer,M,Los Angeles,Judo,212
716,1984,Summer,M,Los Angeles,Modern Pentathlon,103
717,1984,Summer,M,Los Angeles,Rowing,286
718,1984,Summer,M,Los Angeles,Sailing,298
719,1984,Summer,M,Los Angeles,Shooting,447
720,1984,Summer,M,Los Angeles,Swimming,776
721,1984,Summer,M,Los Angeles,Volleyball,118
722,1984,Summer,M,Los Angeles,Water Polo,153
723,1984,Summer,M,Los Angeles,Weightlifting,186
724,1984,Summer,M,Los Angeles,Wrestling,286
740,1988,Summer,F,Seoul,Archery,107
741,1988,Summer,F,Seoul,Athletics,738
742,1988,Summer,F,Seoul,Basketball,93
743,1988,Summer,F,Seoul,Canoeing,97
744,1988,Summer,F,Seoul,Cycling,65
745,1988,Summer,F,Seoul,Diving,47
746,1988,Summer,F,Seoul,Equestrianism,99
747,1988,Summer,F,Seoul,Fencing,105
748,1988,Summer,F,Seoul,Gymnastics,522
749,1988,Summer,F,Seoul,Handball,111
750,1988,Summer,F,Seoul,Hockey,124
751,1988,Summer,F,Seoul,Rhythmic Gymnastics,39
752,1988,Summer,F,Seoul,Rowing,215
753,1988,Summer,F,Seoul,Sailing,44
754,1988,Summer,F,Seoul,Shooting,164
755,1988,Summer,F,Seoul,Swimming,648
756,1988,Summer,F,Seoul,Synchronized Swimming,76
757,1988,Summer,F,Seoul,Table Tennis,78
758,1988,Summer,F,Seoul,Tennis,76
759,1988,Summer,F,Seoul,Volleyball,95
760,1988,Summer,M,Seoul,Archery,150
761,1988,Summer,M,Seoul,Athletics,1324
762,1988,Summer,M,Seoul,Basketball,143
763,1988,Summer,M,Seoul,Boxing,432
764,1988,Summer,M,Seoul,Canoeing,291
765,1988,Summer,M,Seoul,Cycling,453
766,1988,Summer,M,Seoul,Diving,61
767,1988,Summer,M,Seoul,Equestrianism,225
768,1988,Summer,M,Seoul,Fencing,401
769,1988,Summer,M,Seoul,Football,270
770,1988,Summer,M,Seoul,Gymnastics,695
771,1988,Summer,M,Seoul,Handball,170
772,1988,Summer,M,Seoul,Hockey,190
773,1988,Summer,M,Seoul,Judo,243
774,1988,Summer,M,Seoul,Modern Pentathlon,122
775,1988,Summer,M,Seoul,Rowing,409
776,1988,Summer,M,Seoul,Sailing,331
777,1988,Summer,M,Seoul,Shooting,381
778,1988,Summer,M,Seoul,Swimming,966
779,1988,Summer,M,Seoul,Table Tennis,128
780,1988,Summer,M,Seoul,Tennis,126
781,1988,Summer,M,Seoul,Volleyball,144
782,1988,Summer,M,Seoul,Water Polo,156
783,1988,Summer,M,Seoul,Weightlifting,226
784,1988,Summer,M,Seoul,Wrestling,457
800,1992,Summer,F,Barcelona,Archery,112
801,1992,Summer,F,Barcelona,Athletics,759
802,1992,Summer,F,Barcelona,Badminton,110
803,1992,Summer,F,Barcelona,Basketball,94
804,1992,Summer,F,Barcelona,Canoeing,142
805,1992,Summer,F,Barcelona,Cycling,86
806,1992,Summer,F,Barcelona,Diving,57
807,1992,Summer,F,Barcelona,Equestrianism,123
808,1992,Summer,F,Barcelona,Fencing,106
809,1992,Summer,F,Barcelona,Gymnastics,532
810,1992,Summer,F,Barcelona,Handball,113
811,1992,Summer,F,Barcelona,Hockey,125
812,1992,Summer,F,Barcelona,Judo,163
813,1992,Summer,F,Barcelona,Rhythmic Gymnastics,42
814,1992,Summer,F,Barcelona,Rowing,211
815,1992,Summer,F,Barcelona,Sailing,84
816,1992,Summer,F,Barcelona,Shooting,179
817,1992,Summer,F,Barcelona,Swimming,658
818,1992,Summer,F,Barcelona,Synchronized Swimming,89
819,1992,Summer,F,Barcelona,Table Tennis,124
820,1992,Summer,F,Barcelona,Tennis,126
821,1992,Summer,F,Barcelona,Volleyball,89
822,1992,Summer,M,Barcelona,Archery,135
823,1992,Summer,M,Barcelona,Athletics,1295
824,1992,Summer,M,Barcelona,Badminton,116
825,1992,Summer,M,Barcelona,Baseball,160
826,1992,Summer,M,Barcelona,Basketball,142
827,1992,Summer,M,Barcelona,Boxing,336
828,1992,Summer,M,Barcelona,Canoeing,445
829,1992,Summer,M,Barcelona,Cycling,480
830,1992,Summer,M,Barcelona,Diving,55
831,1992,Summer,M,Barcelona,Equestrianism,281
832,1992,Summer,M,Barcelona,Fencing,352
833,1992,Summer,M,Barcelona,Football,272
834,1992,Summer,M,Barcelona,Gymnastics,723
835,1992,Summer,M,Barcelona,Handball,179
836,1992,Summer,M,Barcelona,Hockey,189
837,1992,Summer,M,Barcelona,Judo,270
838,1992,Summer,M,Barcelona,Modern Pentathlon,117
839,1992,Summer,M,Barcelona,Rowing,450
840,1992,Summer,M,Barcelona,Sailing,357
841,1992,Summer,M,Barcelona,Shooting,385
842,1992,Summer,M,Barcelona,Swimming,957
843,1992,Summer,M,Barcelona,Table Tennis,124
844,1992,Summer,M,Barcelona,Tennis,124
845,1992,Summer,M,Barcelona,Volleyball,142
846,1992,Summer,M,Barcelona,Water Polo,152
847,1992,Summer,M,Barcelona,Weightlifting,244
848,1992,Summer,M,Barcelona,Wrestling,371
889,1996,Summer,F,Atlanta,Archery,109
890,1996,Summer,F,Atlanta,Athletics,896
891,1996,Summer,F,Atlanta,Badminton,133
892,1996,Summer,F,Atlanta,Basketball,143
893,1996,Summer,F,Atlanta,Beach Volleyball,36
894,1996,Summer,F,Atlanta,Canoeing,157
895,1996,Summer,F,Atlanta,Cycling,160
896,1996,Summer,F,Atlanta,Diving,63
897,1996,Summer,F,Atlanta,Equestrianism,102
898,1996,Summer,F,Atlanta,Fencing,154
899,1996,Summer,F,Atlanta,Football,124
900,1996,Summer,F,Atlanta,Gymnastics,576
901,1996,Summer,F,Atlanta,Handball,118
902,1996,Summer,F,Atlanta,Hockey,128
903,1996,Summer,F,Atlanta,Judo,151
904,1996,Summer,F,Atlanta,Rhythmic Gymnastics,90
905,1996,Summer,F,Atlanta,Rowing,216
906,1996,Summer,F,Atlanta,Sailing,100
907,1996,Summer,F,Atlanta,Shooting,186
908,1996,Summer,F,Atlanta,Softball,120
909,1996,Summer,F,Atlanta,Swimming,795
910,1996,Summer,F,Atlanta,Synchronized Swimming,72
911,1996,Summer,F,Atlanta,Table Tennis,125
912,1996,Summer,F,Atlanta,Tennis,120
913,1996,Summer,F,Atlanta,Volleyball,134
914,1996,Summer,M,Atlanta,Archery,109
915,1996,Summer,M,Atlanta,Athletics,1490
916,1996,Summer,M,Atlanta,Badminton,130
917,1996,Summer,M,Atlanta,Baseball,160
918,1996,Summer,M,Atlanta,Basketball,141
919,1996,Summer,M,Atlanta,Beach Volleyball,48
920,1996,Summer,M,Atlanta,Boxing,355
921,1996,Summer,M,Atlanta,Canoeing,418
922,1996,Summer,M,Atlanta,Cycling,424
923,1996,Summer,M,Atlanta,Diving,76
924,1996,Summer,M,Atlanta,Equestrianism,241
925,1996,Summer,M,Atlanta,Fencing,234
926,1996,Summer,M,Atlanta,Football,264
927,1996,Summer,M,Atlanta,Gymnastics,821
928,1996,Summer,M,Atlanta,Handball,182
929,1996,Summer,M,Atlanta,Hockey,192
930,1996,Summer,M,Atlanta,Judo,236
931,1996,Summer,M,Atlanta,Modern Pentathlon,32
932,1996,Summer,M,Atlanta,Rowing,405
933,1996,Summer,M,Atlanta,Sailing,358
934,1996,Summer,M,Atlanta,Shooting,426
935,1996,Summer,M,Atlanta,Swimming,840
936,1996,Summer,M,Atlanta,Table Tennis,126
937,1996,Summer,M,Atlanta,Tennis,126
938,1996,Summer,M,Atlanta,Volleyball,141
939,1996,Summer,M,Atlanta,Water Polo,153
940,1996,Summer,M,Atlanta,Weightlifting,243
941,1996,Summer,M,Atlanta,Wrestling,401
967,2000,Summer,F,Sydney,Archery,100
968,2000,Summer,F,Sydney,Athletics,1031
969,2000,Summer,F,Sydney,Badminton,119
970,2000,Summer,F,Sydney,Basketball,142
971,2000,Summer,F,Sydney,Beach Volleyball,48
972,2000,Summer,F,Sydney,Canoeing,103
973,2000,Summer,F,Sydney,Cycling,168
974,2000,Summer,F,Sydney,Diving,115
975,2000,Summer,F,Sydney,Equestrianism,100
976,2000,Summer,F,Sydney,Fencing,134
977,2000,Summer,F,Sydney,Football,124
978,2000,Summer,F,Sydney,Gymnastics,502
979,2000,Summer,F,Sydney,Handball,146
980,2000,Summer,F,Sydney,Hockey,159
981,2000,Summer,F,Sydney,Judo,161
982,2000,Summer,F,Sydney,Modern Pentathlon,24
983,2000,Summer,F,Sydney,Rhythmic Gymnastics,84
984,2000,Summer,F,Sydney,Rowing,194
985,2000,Summer,F,Sydney,Sailing,95
986,2000,Summer,F,Sydney,Shooting,225
987,2000,Summer,F,Sydney,Softball,120
988,2000,Summer,F,Sydney,Swimming,753
989,2000,Summer,F,Sydney,Synchronized Swimming,117
990,2000,Summer,F,Sydney,Table Tennis,132
991,2000,Summer,F,Sydney,Taekwondo,48
992,2000,Summer,F,Sydney,Tennis,126
993,2000,Summer,F,Sydney,Trampolining,12
994,2000,Summer,F,Sydney,Triathlon,48
995,2000,Summer,F,Sydney,Volleyball,138
996,2000,Summer,F,Sydney,Water Polo,78
997,2000,Summer,F,Sydney,Weightlifting,85
998,2000,Summer,M,Sydney,Archery,106
999,2000,Summer,M,Sydney,Athletics,1437
1000,2000,Summer,M,Sydney,Badminton,106
1001,2000,Summer,M,Sydney,Baseball,192
1002,2000,Summer,M,Sydney,Basketball,144
1003,2000,Summer,M,Sydney,Beach Volleyball,48
1004,2000,Summer,M,Sydney,Boxing,307
1005,2000,Summer,M,Sydney,Canoeing,345
1006,2000,Summer,M,Sydney,Cycling,453
1007,2000,Summer,M,Sydney,Diving,123
1008,2000,Summer,M,Sydney,Equestrianism,195
1009,2000,Summer,M,Sydney,Fencing,215
1010,2000,Summer,M,Sydney,Football,267
1011,2000,Summer,M,Sydney,Gymnastics,642
1012,2000,Summer,M,Sydney,Handball,177
1013,2000,Summer,M,Sydney,Hockey,191
1014,2000,Summer,M,Sydney,Judo,237
1015,2000,Summer,M,Sydney,Modern Pentathlon,24
1016,2000,Summer,M,Sydney,Rowing,367
1017,2000,Summer,M,Sydney,Sailing,307
1018,2000,Summer,M,Sydney,Shooting,374
1019,2000,Summer,M,Sydney,Swimming,988
1020,2000,Summer,M,Sydney,Table Tennis,136
1021,2000,Summer,M,Sydney,Taekwondo,54
1022,2000,Summer,M,Sydney,Tennis,122
1023,2000,Summer,M,Sydney,Trampolining,12
1024,2000,Summer,M,Sydney,Triathlon,52
1025,2000,Summer,M,Sydney,Volleyball,141
1026,2000,Summer,M,Sydney,Water Polo,153
1027,2000,Summer,M,Sydney,Weightlifting,161
1028,2000,Summer,M,Sydney,Wrestling,314
1057,2004,Summer,F,Athina,Archery,109
1058,2004,Summer,F,Athina,Athletics,1001
1059,2004,Summer,F,Athina,Badminton,101
1060,2004,Summer,F,Athina,Basketball,143
1061,2004,Summer,F,Athina,Beach Volleyball,48
1062,2004,Summer,F,Athina,Canoeing,112
1063,2004,Summer,F,Athina,Cycling,177
1064,2004,Summer,F,Athina,Diving,99
1065,2004,Summer,F,Athina,Equestrianism,118
1066,2004,Summer,F,Athina,Fencing,119
1067,2004,Summer,F,Athina,Football,166
1068,2004,Summer,F,Athina,Gymnastics,507
1069,2004,Summer,F,Athina,Handball,149
1070,2004,Summer,F,Athina,Hockey,160
1071,2004,Summer,F,Athina,Judo,157
1072,2004,Summer,F,Athina,Modern Pentathlon,32
1073,2004,Summer,F,Athina,Rhythmic Gymnastics,84
1074,2004,Summer,F,Athina,Rowing,195
1075,2004,Summer,F,Athina,Sailing,139
1076,2004,Summer,F,Athina,Shooting,199
1077,2004,Summer,F,Athina,Softball,118
1078,2004,Summer,F,Athina,Swimming,734
1079,2004,Summer,F,Athina,Synchronized Swimming,117
1080,2004,Summer,F,Athina,Table Tennis,132
1081,2004,Summer,F,Athina,Taekwondo,60
1082,2004,Summer,F,Athina,Tennis,128
1083,2004,Summer,F,Athina,Trampolining,16
1084,2004,Summer,F,Athina,Triathlon,50
1085,2004,Summer,F,Athina,Volleyball,140
1086,2004,Summer,F,Athina,Water Polo,101
1087,2004,Summer,F,Athina,Weightlifting,85
1088,2004,Summer,F,Athina,Wrestling,50
1089,2004,Summer,M,Athina,Archery,103
1090,2004,Summer,M,Athina,Athletics,1174
1091,2004,Summer,M,Athina,Badminton,99
1092,2004,Summer,M,Athina,Baseball,191
1093,2004,Summer,M,Athina,Basketball,144
1094,2004,Summer,M,Athina,Beach Volleyball,48
1095,2004,Summer,M,Athina,Boxing,280
1096,2004,Summer,M,Athina,Canoeing,322
1097,2004,Summer,M,Athina,Cycling,446
1098,2004,Summer,M,Athina,Diving,97
1099,2004,Summer,M,Athina,Equestrianism,253
1100,2004,Summer,M,Athina,Fencing,204
1101,2004,Summer,M,Athina,Football,259
1102,2004,Summer,M,Athina,Gymnastics,644
1103,2004,Summer,M,Athina,Handball,179
1104,2004,Summer,M,Athina,Hockey,192
1105,2004,Summer,M,Athina,Judo,227
1106,2004,Summer,M,Athina,Modern Pentathlon,32
1107,2004,Summer,M,Athina,Rowing,364
1108,2004,Summer,M,Athina,Sailing,262
1109,2004,Summer,M,Athina,Shooting,359
1110,2004,Summer,M,Athina,Swimming,884
1111,2004,Summer,M,Athina,Table Tennis,128
1112,2004,Summer,M,Athina,Taekwondo,64
1113,2004,Summer,M,Athina,Tennis,124
1114,2004,Summer,M,Athina,Trampolining,16
1115,2004,Summer,M,Athina,Triathlon,49
1116,2004,Summer,M,Athina,Volleyball,143
1117,2004,Summer,M,Athina,Water Polo,154
1118,2004,Summer,M,Athina,Weightlifting,164
1119,2004,Summer,M,Athina,Wrestling,292
1148,2008,Summer,F,Beijing,Archery,94
1149,2008,Summer,F,Beijing,Athletics,1068
1150,2008,Summer,F,Beijing,Badminton,95
1151,2008,Summer,F,Beijing,Basketball,143
1152,2008,Summer,F,Beijing,Beach Volleyball,48
1153,2008,Summer,F,Beijing,Canoeing,120
1154,2008,Summer,F,Beijing,Cycling,184
1155,2008,Summer,F,Beijing,Diving,91
1156,2008,Summer,F,Beijing,Equestrianism,131
1157,2008,Summer,F,Beijing,Fencing,164
1158,2008,Summer,F,Beijing,Football,195
1159,2008,Summer,F,Beijing,Gymnastics,435
1160,2008,Summer,F,Beijing,Handball,171
1161,2008,Summer,F,Beijing,Hockey,191
1162,2008,Summer,F,Beijing,Judo,156
1163,2008,Summer,F,Beijing,Modern Pentathlon,36
1164,2008,Summer,F,Beijing,Rhythmic Gymnastics,95
1165,2008,Summer,F,Beijing,Rowing,198
1166,2008,Summer,F,Beijing,Sailing,139
1167,2008,Summer,F,Beijing,Shooting,214
1168,2008,Summer,F,Beijing,Softball,120
1169,2008,Summer,F,Beijing,Swimming,830
1170,2008,Summer,F,Beijing,Synchronized Swimming,117
1171,2008,Summer,F,Beijing,Table Tennis,125
1172,2008,Summer,F,Beijing,Taekwondo,63
1173,2008,Summer,F,Beijing,Tennis,126
1174,2008,Summer,F,Beijing,Trampolining,16
1175,2008,Summer,F,Beijing,Triathlon,55
1176,2008,Summer,F,Beijing,Volleyball,140
1177,2008,Summer,F,Beijing,Water Polo,103
1178,2008,Summer,F,Beijing,Weightlifting,87
1179,2008,Summer,F,Beijing,Wrestling,66
1180,2008,Summer,M,Beijing,Archery,100
1181,2008,Summer,M,Beijing,Athletics,1176
1182,2008,Summer,M,Beijing,Badminton,89
1183,2008,Summer,M,Beijing,Baseball,191
1184,2008,Summer,M,Beijing,Basketball,144
1185,2008,Summer,M,Beijing,Beach Volleyball,48
1186,2008,Summer,M,Beijing,Boxing,283
1187,2008,Summer,M,Beijing,Canoeing,316
1188,2008,Summer,M,Beijing,Cycling,468
1189,2008,Summer,M,Beijing,Diving,91
1190,2008,Summer,M,Beijing,Equestrianism,209
1191,2008,Summer,M,Beijing,Fencing,168
1192,2008,Summer,M,Beijing,Football,274
1193,2008,Summer,M,Beijing,Gymnastics,561
1194,2008,Summer,M,Beijing,Handball,172
1195,2008,Summer,M,Beijing,Hockey,196
1196,2008,Summer,M,Beijing,Judo,230
1197,2008,Summer,M,Beijing,Modern Pentathlon,36
1198,2008,Summer,M,Beijing,Rowing,365
1199,2008,Summer,M,Beijing,Sailing,261
1200,2008,Summer,M,Beijing,Shooting,363
1201,2008,Summer,M,Beijing,Swimming,919
1202,2008,Summer,M,Beijing,Table Tennis,125
1203,2008,Summer,M,Beijing,Taekwondo,63
1204,2008,Summer,M,Beijing,Tennis,128
1205,2008,Summer,M,Beijing,Trampolining,16
1206,2008,Summer,M,Beijing,Triathlon,55
1207,2008,Summer,M,Beijing,Volleyball,143
1208,2008,Summer,M,Beijing,Water Polo,153
1209,2008,Summer,M,Beijing,Weightlifting,166
1210,2008,Summer,M,Beijing,Wrestling,277
1239,2012,Summer,F,London,Archery,100
1240,2012,Summer,F,London,Athletics,1097
1241,2012,Summer,F,London,Badminton,94
1242,2012,Summer,F,London,Basketball,143
1243,2012,Summer,F,London,Beach Volleyball,48
1244,2012,Summer,F,London,Boxing,36
1245,2012,Summer,F,London,Canoeing,153
1246,2012,Summer,F,London,Cycling,242
1247,2012,Summer,F,London,Diving,88
1248,2012,Summer,F,London,Equestrianism,132
1249,2012,Summer,F,London,Fencing,174
1250,2012,Summer,F,London,Football,200
1251,2012,Summer,F,London,Gymnastics,382
1252,2012,Summer,F,London,Handball,171
1253,2012,Summer,F,London,Hockey,191
1254,2012,Summer,F,London,Judo,153
1255,2012,Summer,F,London,Modern Pentathlon,36
1256,2012,Summer,F,London,Rhythmic Gymnastics,95
1257,2012,Summer,F,London,Rowing,197
1258,2012,Summer,F,London,Sailing,142
1259,2012,Summer,F,London,Shooting,229
1260,2012,Summer,F,London,Swimming,775
1261,2012,Summer,F,London,Synchronized Swimming,117
1262,2012,Summer,F,London,Table Tennis,119
1263,2012,Summer,F,London,Taekwondo,64
1264,2012,Summer,F,London,Tennis,142
1265,2012,Summer,F,London,Trampolining,16
1266,2012,Summer,F,London,Triathlon,55
1267,2012,Summer,F,London,Volleyball,143
1268,2012,Summer,F,London,Water Polo,102
1269,2012,Summer,F,London,Weightlifting,103
1270,2012,Summer,F,London,Wrestling,76
1271,2012,Summer,M,London,Archery,100
1272,2012,Summer,M,London,Athletics,1181
1273,2012,Summer,M,London,Badminton,88
1274,2012,Summer,M,London,Basketball,144
1275,2012,Summer,M,London,Beach Volleyball,48
1276,2012,Summer,M,London,Boxing,247
1277,2012,Summer,M,London,Canoeing,265
1278,2012,Summer,M,London,Cycling,387
1279,2012,Summer,M,London,Diving,93
1280,2012,Summer,M,London,Equestrianism,218
1281,2012,Summer,M,London,Fencing,171
1282,2012,Summer,M,London,Football,267
1283,2012,Summer,M,London,Gymnastics,466
1284,2012,Summer,M,London,Handball,176
1285,2012,Summer,M,London,Hockey,196
1286,2012,Summer,M,London,Judo,231
1287,2012,Summer,M,London,Modern Pentathlon,36
1288,2012,Summer,M,London,Rowing,353
1289,2012,Summer,M,London,Sailing,237
1290,2012,Summer,M,London,Shooting,331
1291,2012,Summer,M,London,Swimming,763
1292,2012,Summer,M,London,Table Tennis,117
1293,2012,Summer,M,London,Taekwondo,64
1294,2012,Summer,M,London,Tennis,144
1295,2012,Summer,M,London,Trampolining,16
1296,2012,Summer,M,London,Triathlon,55
1297,2012,Summer,M,London,Volleyball,144
1298,2012,Summer,M,London,Water Polo,155
1299,2012,Summer,M,London,Weightlifting,149
1300,2012,Summer,M,London,Wrestling,263
1330,2016,Summer,F,Rio de Janeiro,Archery,100
1331,2016,Summer,F,Rio de Janeiro,Athletics,1208
1332,2016,Summer,F,Rio de Janeiro,Badminton,88
1333,2016,Summer,F,Rio de Janeiro,Basketball,140
1334,2016,Summer,F,Rio de Janeiro,Beach Volleyball,48
1335,2016,Summer,F,Rio de Janeiro,Boxing,36
1336,2016,Summer,F,Rio de Janeiro,Canoeing,162
1337,2016,Summer,F,Rio de Janeiro,Cycling,267
1338,2016,Summer,F,Rio de Janeiro,Diving,89
1339,2016,Summer,F,Rio de Janeiro,Equestrianism,131
1340,2016,Summer,F,Rio de Janeiro,Fencing,174
1341,2016,Summer,F,Rio de Janeiro,Football,203
1342,2016,Summer,F,Rio de Janeiro,Golf,60
1343,2016,Summer,F,Rio de Janeiro,Gymnastics,383
1344,2016,Summer,F,Rio de Janeiro,Handball,176
1345,2016,Summer,F,Rio de Janeiro,Hockey,194
1346,2016,Summer,F,Rio de Janeiro,Judo,152
1347,2016,Summer,F,Rio de Janeiro,Modern Pentathlon,36
1348,2016,Summer,F,Rio de Janeiro,Rhythmic Gymnastics,96
1349,2016,Summer,F,Rio de Janeiro,Rowing,219
1350,2016,Summer,F,Rio de Janeiro,Rugby Sevens,148
1351,2016,Summer,F,Rio de Janeiro,Sailing,163
1352,2016,Summer,F,Rio de Janeiro,Shooting,214
1353,2016,Summer,F,Rio de Janeiro,Swimming,761
1354,2016,Summer,F,Rio de Janeiro,Synchronized Swimming,118
1355,2016,Summer,F,Rio de Janeiro,Table Tennis,118
1356,2016,Summer,F,Rio de Janeiro,Taekwondo,64
1357,2016,Summer,F,Rio de Janeiro,Tennis,143
1358,2016,Summer,F,Rio de Janeiro,Trampolining,16
1359,2016,Summer,F,Rio de Janeiro,Triathlon,55
1360,2016,Summer,F,Rio de Janeiro,Volleyball,142
1361,2016,Summer,F,Rio de Janeiro,Water Polo,104
1362,2016,Summer,F,Rio de Janeiro,Weightlifting,103
1363,2016,Summer,F,Rio de Janeiro,Wrestling,112
1364,2016,Summer,M,Rio de Janeiro,Archery,100
1365,2016,Summer,M,Rio de Janeiro,Athletics,1300
1366,2016,Summer,M,Rio de Janeiro,Badminton,89
1367,2016,Summer,M,Rio de Janeiro,Basketball,141
1368,2016,Summer,M,Rio de Janeiro,Beach Volleyball,48
1369,2016,Summer,M,Rio de Janeiro,Boxing,247
1370,2016,Summer,M,Rio de Janeiro,Canoeing,279
1371,2016,Summer,M,Rio de Janeiro,Cycling,400
1372,2016,Summer,M,Rio de Janeiro,Diving,89
1373,2016,Summer,M,Rio de Janeiro,Equestrianism,224
1374,2016,Summer,M,Rio de Janeiro,Fencing,172
1375,2016,Summer,M,Rio de Janeiro,Football,270
1376,2016,Summer,M,Rio de Janeiro,Golf,60
1377,2016,Summer,M,Rio de Janeiro,Gymnastics,478
1378,2016,Summer,M,Rio de Janeiro,Handball,177
1379,2016,Summer,M,Rio de Janeiro,Hockey,196
1380,2016,Summer,M,Rio de Janeiro,Judo,237
1381,2016,Summer,M,Rio de Janeiro,Modern Pentathlon,36
1382,2016,Summer,M,Rio de Janeiro,Rowing,331
1383,2016,Summer,M,Rio de Janeiro,Rugby Sevens,151
1384,2016,Summer,M,Rio de Janeiro,Sailing,217
1385,2016,Summer,M,Rio de Janeiro,Shooting,341
1386,2016,Summer,M,Rio de Janeiro,Swimming,807
1387,2016,Summer,M,Rio de Janeiro,Table Tennis,118
1388,2016,Summer,M,Rio de Janeiro,Taekwondo,62
1389,2016,Summer,M,Rio de Janeiro,Tennis,143
1390,2016,Summer,M,Rio de Janeiro,Trampolining,16
1391,2016,Summer,M,Rio de Janeiro,Triathlon,55
1392,2016,Summer,M,Rio de Janeiro,Volleyball,141
1393,2016,Summer,M,Rio de Janeiro,Water Polo,154
1394,2016,Summer,M,Rio de Janeiro,Weightlifting,152
1395,2016,Summer,M,Rio de Janeiro,Wrestling,234
