Year,Team,Medal
1896,Australia,2
1896,Australia/Great Britain,2
1896,Austria,5
1896,Denmark,6
1896,Ethnikos Gymnastikos Syllogos,2
1896,France,11
1896,Germany,31
1896,Great Britain,7
1896,Great Britain/Germany,2
1896,Greece,44
1896,Greece-1,2
1896,Hungary,6
1896,Switzerland,3
1896,United States,20
1900,A North American Team,4
1900,Amateur Athletic Association,5
1900,Aschenbrodel,8
1900,Australia,5
1900,Austria,6
1900,"BLO Polo Club, Rugby",4
1900,Baby-1,2
1900,"Bagatelle Polo Club, Paris",4
1900,Belgium,14
1900,Belgium-1,1
1900,Bohemia,2
1900,Bohemia/Great Britain,2
1900,Bona Fide,3
1900,Brussels Swimming and Water Polo Club,10
1900,Brynhild-2,1
1900,Canada,2
1900,Carabinier-15,1
1900,Cercle de l'Aviron Roubaix-4,5
1900,Cicely-1,1
1900,Club Nautique de Lyon-2,4
1900,Crabe II-1,5
1900,Crabe II-4,5
1900,Cuba,2
1900,Denmark,6
1900,Denmark/Sweden,6
1900,Deutscher Schwimm Verband Berlin,4
1900,Devon and Somerset Wanderers,12
1900,Esterel-1,2
1900,Fantlet-7,1
1900,Favorite Hammonia-3,6
1900,Favorite-1,8
1900,Femur-1,1
1900,Formosa,1
1900,Foxhunters Hurlingham,5
1900,France,75
1900,France-1,4
1900,France/Great Britain,2
1900,Frankfurt Club,15
1900,Frimousse,1
1900,"Germania Ruder Club, Hamburg-2",5
1900,Germany,2
1900,Gitana-2,10
1900,Great Britain,22
1900,Great Britain-1,2
1900,Great Britain-2,2
1900,Gwendoline-2,3
1900,Hungary,5
1900,India,2
1900,Italy,5
1900,Laurea-1,1
1900,Lerina,6
1900,Libellule de Paris,7
1900,Ludwigshafener Ruder Verein-1,5
1900,Luxembourg,1
1900,Martha-1,8
1900,Mascotte,3
1900,Mignon-3,1
1900,Minerva Amsterdam,17
1900,Moseley Wanderers,15
1900,Netherlands,6
1900,Nina Claire-2,4
1900,Norway,9
1900,Olle,6
1900,"Osborne Swimming Club, Manchester",7
1900,Pupilles de Neptune de Lille #2-1,8
1900,Pupilles de Neptune de Lille-1,4
1900,Quand-Mme-2,9
1900,Racing Club de France,11
1900,Rowing Club Castillon-3,3
1900,Royal Club Nautique de Gand,9
1900,Sarcelle-3,3
1900,Scamasaxe-2,2
1900,Scamasaxe-3,2
1900,Scotia,6
1900,Societ Nautique de la Marne-1,2
1900,Spain,2
1900,Sweden,1
1900,Switzerland,15
1900,Tritons Lillois-2,5
1900,Turquoise-1,1
1900,USFSA,13
1900,Union des Socits Franais de Sports Athletiques,29
1900,United States,45
1900,United States/France,2
1900,United States/Great Britain,2
1900,Univ. of Brussels,11
1900,Upton Park FC,11
1900,Vesper Boat Club,9
1904,Atalanta Boat Club-1,2
1904,Atalanta Boat Club-2,2
1904,Australia,4
1904,Austria,3
1904,Boston Archers,4
1904,Canada,2
1904,"Central Turnverein, Chicago",6
1904,Century Boat Club-1,4
1904,Chicago Athletic Association,5
1904,Chicago Athletic Association-2,11
1904,Christian Brothers' College-1,11
1904,Cincinnati Archers,8
1904,Cuba,5
1904,France,1
1904,Galt Football Club,13
1904,Germany,15
1904,Great Britain,2
1904,Greece,2
1904,Hungary,4
1904,Independent Rowing Club-3,2
1904,Milwaukee Athletic Club-1,5
1904,Missouri Athletic Club-3,11
1904,Mohawk Indians-2,12
1904,Mound City Rowing Club-2,4
1904,New York Athletic Club,5
1904,New York Athletic Club #1-1,4
1904,New York Athletic Club-1,7
1904,"New York Turnverein, New York",6
1904,Norway,2
1904,"Philadelphia Turngemeinde, Philadelphia",6
1904,Potomac Archers,4
1904,Ravenswood Boat Club-2,2
1904,Seawanhaka Boat Club-1,2
1904,St. Louis Amateur Athletic Association,12
1904,St. Louis Southwest Turnverein #1-2,5
1904,St. Louis Southwest Turnverein #2-3,5
1904,St. Rose-2,12
1904,Switzerland,3
1904,Toronto Argonauts,9
1904,Trans-Mississippi Golf Association-2,10
1904,United States,199
1904,United States Golf Association-3,10
1904,United States-1,2
1904,United States-2,2
1904,United States-3,2
1904,United States-4,2
1904,Vesper Boat Club,9
1904,Western Golf Association-1,10
1904,Western Rowing Club-3,6
1904,Winnipeg Shamrocks-1,12
1906,Australia,3
1906,Austria,9
1906,Barion/Bari-2,3
1906,Belgium,9
1906,Bohemia,3
1906,Bucintoro Venezia,8
1906,Bucintoro Venezia-1,3
1906,Canada,2
1906,Denmark,34
1906,Finland,4
1906,France,45
1906,Germany,30
1906,Great Britain,31
1906,Greece,28
1906,Greece-1,4
1906,Greece-2,2
1906,Hungary,13
1906,Italy,9
1906,"Large boat, Central Naval Prep School ""Poros""-1",17
1906,"Life boat naval ship ""Spetsai""-1",7
1906,"Marinai della nave da guerra ""Varese""",24
1906,Netherlands,6
1906,Norway,25
1906,Omas Helliniki P. S.,8
1906,"Phalainis ton Thorichtou ""Hydra""-2",24
1906,Pistoja/Firenze,9
1906,Royal Club Nautique de Gand,3
1906,Smyrna,11
1906,Socit Nautique de Bayonne-1,3
1906,Socit Nautique de Bayonne-2,5
1906,Socit Nautique de la Basse Seine-1,8
1906,Sweden,21
1906,Switzerland,12
1906,Thessalonki-1,11
1906,United States,24
1908,Amstel Amsterdam,4
1908,Argonaut Rowing Club,6
1908,Australasia,19
1908,Austria,1
1908,Belgium,21
1908,Berliner Ruderclub,2
1908,Bohemia,6
1908,Cambridge University Boat Club-2,9
1908,Camille,1
1908,Canada,37
1908,Cobweb-1,5
1908,Cornwall,15
1908,Denmark,17
1908,Dormy-1,3
1908,England-1,11
1908,Finland,30
1908,France,36
1908,Germany,19
1908,Great Britain,167
1908,Great Britain-1,14
1908,Great Britain-2,14
1908,Great Britain-3,4
1908,Greece,4
1908,Guyoni,3
1908,Gyrinus-1,6
1908,Hera-1,10
1908,Heroine,4
1908,Hungary,20
1908,Hurlingham-2,4
1908,Ireland-2,12
1908,Ireland-3,4
1908,Italy,8
1908,K Division Metropolitan Police Team-3,8
1908,Leander Club #1-1,2
1908,Leander Club #2-2,2
1908,Leander Club-1,9
1908,Leander Club-2,4
1908,Liverpool Police Team-2,8
1908,London City Police-1,8
1908,Magdalen College Boat Club-1,4
1908,Mouchette-2,10
1908,Netherlands,12
1908,Norway,42
1908,Roehampton-1,4
1908,Royal Club Nautique de Gand,9
1908,Russia,3
1908,Scotland-3,11
1908,Sorais-2,5
1908,South Africa,2
1908,Sweden,79
1908,Toronto Argonauts,9
1908,United States,65
1908,Vinga-1,5
1908,Wales-4,11
1908,Zut,3
1912,Australasia,10
1912,Austria,14
1912,Belgium,19
1912,Berliner Ruderverein von 1876-2,9
1912,Canada,8
1912,Denmark,74
1912,England,1
1912,England-1,12
1912,Erna Signe,10
1912,Finland,52
1912,France,23
1912,Gallia II,7
1912,Germany,39
1912,Great Britain,128
1912,Great Britain-1,2
1912,Great Britain-2,4
1912,Greece,2
1912,Heatherbell,7
1912,Hungary,30
1912,Italy,25
1912,Kerstin-1,3
1912,Kitty-1,8
1912,Kristiania Roklub-1,5
1912,Leander Club-1,9
1912,Lucky Girl-1,5
1912,Ludwigshafener Ruderverein,5
1912,Mac Miche,3
1912,Magda IX,10
1912,Netherlands,26
1912,"New College, Oxford-2",9
1912,Nina,7
1912,Norway,55
1912,Nurdug II,3
1912,Nykjbings paa Falster,5
1912,Ormsund Roklub-2,5
1912,Polyteknisk Roklub-1,5
1912,Roddklubben af 1912-1,5
1912,Russia,7
1912,Sans Atout-1,5
1912,South Africa,7
1912,Sweden,153
1912,Sweden-1,2
1912,Sweden-2,2
1912,Sweden-3,2
1912,Switzerland,2
1912,Taifun,5
1912,Thames Rowing Club,5
1912,United States,107
1920,Ancora,4
1920,Antwerpia V,5
1920,Atlanta,9
1920,Australia,7
1920,Beatrijs III-1,3
1920,Belgium,177
1920,Boreas-2,2
1920,Brazil,7
1920,Canada,16
1920,Czechoslovakia,10
1920,Denmark,71
1920,Edelweiss II-1,3
1920,Eleda,7
1920,Elsie,4
1920,Estonia,3
1920,Finland,52
1920,Fornebo,4
1920,France,134
1920,France-3,4
1920,Great Britain,101
1920,Great Britain-1,2
1920,Great Britain-2,2
1920,Great Britain-3,2
1920,Greece,5
1920,Heira II,9
1920,Irene,5
1920,Italy,84
1920,Japan,3
1920,Jo,3
1920,Kullan,3
1920,Luxembourg,1
1920,Lyn-2,5
1920,Marmi II-1,3
1920,Mosk II,7
1920,Netherlands,42
1920,New Zealand,1
1920,Norway,78
1920,Oranje,3
1920,Rose Pompon,3
1920,Sif,4
1920,Sildra-1,4
1920,South Africa,21
1920,Spain,23
1920,Stella-2,3
1920,Sweden,143
1920,Switzerland,29
1920,Tan-Fe-Pah,3
1920,United States,194
1924,Argentina,10
1924,Australia,10
1924,Austria,4
1924,Belgium,39
1924,Bera,5
1924,Bonzo,3
1924,Canada,20
1924,Czechoslovakia,10
1924,Denmark,11
1924,Elisabeth V,3
1924,Emily,5
1924,Estonia,6
1924,Finland,52
1924,France,101
1924,France-1,2
1924,France-2,2
1924,Great Britain,55
1924,Great Britain-1,2
1924,Great Britain-2,2
1924,Greece,1
1924,Haiti,5
1924,Hungary,22
1924,Ireland,2
1924,Italy,51
1924,Japan,1
1924,Luxembourg,2
1924,Monaco,1
1924,Namoussa,5
1924,Netherlands,24
1924,New Zealand,1
1924,Norway,14
1924,Poland,5
1924,Portugal,4
1924,Romania,16
1924,South Africa,3
1924,Sweden,72
1924,Switzerland,60
1924,United States,174
1924,United States-1,4
1924,United States-2,4
1924,Uruguay,14
1924,Willem-Six,3
1924,Yugoslavia,2
1928,Argentina,26
1928,Australia,4
1928,Austria,5
1928,Belgium,5
1928,Canada,33
1928,Chile,1
1928,Czechoslovakia,16
1928,Denmark,11
1928,Egypt,4
1928,Estonia,4
1928,Finland,25
1928,France,44
1928,Germany,77
1928,Great Britain,58
1928,Haiti,1
1928,Hi-Hi,4
1928,Hollandia,6
1928,Hungary,21
1928,India,14
1928,Ireland,1
1928,Italy,72
1928,Japan,9
1928,L'Aile VI,6
1928,Luxembourg,1
1928,Netherlands,51
1928,New Zealand,1
1928,Norna,4
1928,Norway,5
1928,Philippines,1
1928,Poland,20
1928,Portugal,6
1928,South Africa,6
1928,Spain,3
1928,Sweden,31
1928,Switzerland,30
1928,Sylvia,6
1928,Tutti V,5
1928,United States,88
1928,Uruguay,17
1928,Yugoslavia,12
1932,Angelita,12
1932,Argentina,4
1932,Australia,5
1932,Austria,5
1932,Belgium,1
1932,Bissbi,4
1932,Canada,29
1932,Caprice,4
1932,Czechoslovakia,6
1932,Denmark,11
1932,Finland,29
1932,France,40
1932,Gallant,5
1932,Germany,43
1932,Great Britain,33
1932,Hungary,33
1932,India,15
1932,Ireland,2
1932,Italy,77
1932,Japan,31
1932,Joy,2
1932,Jupiter,2
1932,Latvia,1
1932,Mexico,2
1932,Netherlands,13
1932,New Zealand,2
1932,Philippines,3
1932,Poland,21
1932,Santa Maria,6
1932,South Africa,5
1932,Spain,1
1932,Sweden,26
1932,Swedish Star,2
1932,Switzerland,1
1932,United States,170
1932,Uruguay,1
1936,Argentina,11
1936,Australia,1
1936,Austria,55
1936,Belgium,14
1936,Bem II,2
1936,Canada,22
1936,Czechoslovakia,18
1936,Denmark,6
1936,Egypt,5
1936,Estonia,7
1936,Finland,27
1936,France,44
1936,Germania II,6
1936,Germany,215
1936,Great Britain,30
1936,Hungary,41
1936,India,19
1936,Italia,6
1936,Italy,70
1936,Japan,23
1936,Lalage,5
1936,Latvia,2
1936,Lully II,5
1936,May Be,5
1936,Mexico,16
1936,Netherlands,34
1936,New Zealand,1
1936,Norway,17
1936,Nrnberg,1
1936,Philippines,1
1936,Poland,12
1936,Portugal,3
1936,Potsdam,1
1936,Romania,1
1936,Rostock,1
1936,Silja,6
1936,South Africa,1
1936,Sunshine,2
1936,Sweden,28
1936,Switzerland,52
1936,Turkey,2
1936,United States,96
1936,Wannsee,2
1936,Yugoslavia,1
1948,Ali-Baba II,5
1948,Argentina,6
1948,Australia,16
1948,Austria,8
1948,Belgium,15
1948,Brazil,10
1948,Canada,7
1948,Czechoslovakia,20
1948,Denmark,48
1948,Djinn,5
1948,Egypt,5
1948,Finland,33
1948,France,72
1948,Great Britain,59
1948,Hilarius,2
1948,Hungary,62
1948,India,20
1948,Iran,1
1948,Ireland,1
1948,Italy,67
1948,Jamaica,3
1948,Kurush II,2
1948,Llanoria,5
1948,Margaret,2
1948,Mexico,9
1948,Netherlands,40
1948,Norway,15
1948,Pan,3
1948,Panama,2
1948,Peru,1
1948,Poland,2
1948,Portugal,3
1948,Puerto Rico,1
1948,Slaghoken,3
1948,Snap,3
1948,South Africa,6
1948,South Korea,2
1948,Spain,3
1948,Sri Lanka,1
1948,Starita,2
1948,Sweden,67
1948,Swift,2
1948,Switzerland,36
1948,Symphony,2
1948,Trinidad and Tobago,1
1948,Turkey,12
1948,United States,143
1948,Uruguay,3
1948,Yugoslavia,16
1952,Argentina,6
1952,Australia,20
1952,Austria,3
1952,Belgium,8
1952,Brazil,3
1952,Bulgaria,1
1952,Canada,4
1952,Chile,4
1952,Comanche,2
1952,Complex II,4
1952,Czechoslovakia,25
1952,Denmark,9
1952,Egypt,1
1952,Elisabeth X,5
1952,Encore,3
1952,Espadarte,2
1952,Finland,35
1952,France,40
1952,Germany,37
1952,Great Britain,31
1952,Gustel X,3
1952,Hojwa,3
1952,Hungary,102
1952,India,15
1952,Iran,7
1952,Ireland,1
1952,Italy,52
1952,Jamaica,8
1952,Japan,12
1952,Lebanon,2
1952,Llanoria,6
1952,Luxembourg,1
1952,Merope,2
1952,Mexico,1
1952,Netherlands,18
1952,New Zealand,3
1952,Norway,2
1952,Pan,3
1952,Poland,4
1952,Ralia,5
1952,Romania,4
1952,South Africa,14
1952,South Korea,2
1952,Soviet Union,117
1952,Spain,1
1952,Sweden,64
1952,Switzerland,33
1952,Tornado,3
1952,Trinidad and Tobago,2
1952,Turkey,3
1952,United States,122
1952,Uruguay,14
1952,Venezuela,1
1952,Yugoslavia,24
1956,Argentina,2
1956,Australia,62
1956,Austria,4
1956,Belgium,2
1956,Bluebottle,3
1956,Brazil,1
1956,Bulgaria,18
1956,Buraddoo,3
1956,Canada,19
1956,Chile,4
1956,Chuckles,2
1956,Czechoslovakia,7
1956,Denmark,3
1956,Falcon IV,2
1956,Finland,26
1956,France,33
1956,Gem IV,2
1956,Germany,52
1956,Great Britain,37
1956,Greece,1
1956,Hungary,64
1956,Iceland,1
1956,India,17
1956,Iran,5
1956,Ireland,5
1956,Italy,45
1956,Japan,24
1956,Jest,2
1956,Kathleen,2
1956,Merope III,2
1956,Mexico,2
1956,New Zealand,1
1956,Norway,3
1956,Pakistan,14
1956,Poland,19
1956,Romania,19
1956,Rush V,3
1956,Slaghoken II,3
1956,South Africa,7
1956,South Korea,2
1956,Soviet Union,169
1956,Sweden,28
1956,Switzerland,3
1956,Tip,3
1956,Turkey,7
1956,United States,121
1956,Uruguay,12
1956,Vision,4
1956,Yugoslavia,23
1960,Argentina,1
1960,Australia,46
1960,Austria,3
1960,Ballerina IV,3
1960,Belgium,4
1960,Brazil,13
1960,Bulgaria,7
1960,Canada,9
1960,Chinese Taipei,1
1960,Czechoslovakia,22
1960,Denmark,18
1960,Ethiopia,1
1960,Finland,6
1960,France,12
1960,Germany,86
1960,Ghana,1
1960,Great Britain,28
1960,Hungary,66
1960,India,13
1960,Iran,4
1960,Iraq,1
1960,Italy,85
1960,Japan,31
1960,Ma'Lindo,2
1960,Macky VI,3
1960,Mexico,1
1960,Minotaur,3
1960,Morocco,1
1960,Netherlands,3
1960,New Zealand,3
1960,Nirefs,3
1960,Pakistan,14
1960,Poland,30
1960,Romania,15
1960,Shrew II,2
1960,Singapore,1
1960,Sirene,2
1960,Skum,2
1960,South Africa,3
1960,Soviet Union,167
1960,Spain,14
1960,Sweden,7
1960,Switzerland,9
1960,Tango,3
1960,Tornado,2
1960,Turkey,9
1960,United Arab Republic,2
1960,United States,120
1960,Venezuela,1
1960,Venilia,3
1960,Web II,3
1960,West Indies Federation,5
1960,Yugoslavia,17
1964,Aphrodite,3
1964,Argentina,1
1964,Australia,41
1964,Barrenjoey,3
1964,Belgium,3
1964,Bingo,3
1964,Brazil,12
1964,Bulgaria,10
1964,Canada,5
1964,Cuba,1
1964,Czechoslovakia,54
1964,Denmark,9
1964,Ethiopia,1
1964,Finland,5
1964,France,31
1964,Gem,2
1964,Germany,113
1964,Ghana,1
1964,Glider,2
1964,Great Britain,26
1964,Humbug V,2
1964,Hungary,56
1964,India,15
1964,Iran,2
1964,Ireland,1
1964,Italy,51
1964,Japan,62
1964,Kenya,1
1964,Lady C,2
1964,Mexico,1
1964,Mutafo,3
1964,Netherlands,31
1964,New Zealand,4
1964,Nigeria,1
1964,Pakistan,16
1964,Pandora,2
1964,Philippines,1
1964,Poland,46
1964,Romania,16
1964,Rush VII,3
1964,South Korea,3
1964,Soviet Union,174
1964,Sweden,10
1964,Switzerland,6
1964,Trinidad and Tobago,6
1964,Tunisia,2
1964,Turkey,6
1964,United States,159
1964,Uruguay,1
1964,White Lady,3
1964,Widgeon,2
1964,Yugoslavia,15
1968,Argentina,2
1968,Australia,51
1968,Austria,5
1968,Belgium,3
1968,Brazil,4
1968,Bulgaria,26
1968,Cameroon,1
1968,Canada,10
1968,Chinese Taipei,1
1968,Cuba,10
1968,Czechoslovakia,29
1968,Denmark,17
1968,East Germany,52
1968,Ethiopia,2
1968,Finland,4
1968,France,27
1968,Great Britain,19
1968,Greece,1
1968,Hungary,81
1968,India,16
1968,Iran,5
1968,Italy,33
1968,Jamaica,1
1968,Japan,63
1968,Kenya,12
1968,Mexico,9
1968,Mongolia,4
1968,Netherlands,14
1968,New Zealand,7
1968,Norway,6
1968,Pakistan,13
1968,Poland,37
1968,Romania,23
1968,South Korea,2
1968,Soviet Union,192
1968,Sweden,9
1968,Switzerland,13
1968,Tunisia,2
1968,Turkey,2
