Year,Team,Medal
1968,Uganda,2
1968,United States,166
1968,Venezuela,1
1968,West Germany,51
1968,Yugoslavia,29
1972,Argentina,1
1972,Australia,20
1972,Austria,3
1972,Belgium,2
1972,Brazil,2
1972,Bulgaria,22
1972,Canada,11
1972,Colombia,3
1972,Cuba,22
1972,Czechoslovakia,29
1972,Denmark,1
1972,East Germany,149
1972,East Germany-1,2
1972,Ethiopia,2
1972,Finland,10
1972,France,22
1972,Ghana,1
1972,Great Britain,29
1972,Greece,2
1972,Hungary,81
1972,India,14
1972,Iran,3
1972,Italy,25
1972,Jamaica,1
1972,Japan,56
1972,Kenya,12
1972,Lebanon,1
1972,Mexico,1
1972,Mongolia,1
1972,Netherlands,6
1972,New Zealand,14
1972,Niger,1
1972,Nigeria,1
1972,North Korea,15
1972,Norway,8
1972,Pakistan,15
1972,Poland,46
1972,Romania,40
1972,South Korea,1
1972,Soviet Union,214
1972,Spain,1
1972,Sweden,22
1972,Switzerland,8
1972,Tunisia,1
1972,Turkey,1
1972,Uganda,2
1972,United States,171
1972,West Germany,100
1972,West Germany-1,2
1972,Yugoslavia,18
1976,Australia,23
1976,Austria,1
1976,Belgium,9
1976,Bermuda,1
1976,Brazil,3
1976,Bulgaria,39
1976,Canada,23
1976,Cuba,24
1976,Czechoslovakia,15
1976,Denmark,8
1976,East Germany,195
1976,Finland,6
1976,France,20
1976,Great Britain,32
1976,Hungary,55
1976,Iran,2
1976,Italy,31
1976,Jamaica,2
1976,Japan,41
1976,Mexico,2
1976,Mongolia,1
1976,Netherlands,14
1976,New Zealand,25
1976,North Korea,2
1976,Norway,6
1976,Pakistan,16
1976,Poland,73
1976,Portugal,2
1976,Puerto Rico,1
1976,Romania,55
1976,South Korea,17
1976,Soviet Union,286
1976,Spain,6
1976,Sweden,10
1976,Switzerland,10
1976,Thailand,1
1976,Trinidad and Tobago,1
1976,United States,164
1976,Venezuela,1
1976,West Germany,78
1976,Yugoslavia,19
1980,Australia,13
1980,Austria,5
1980,Belgium,1
1980,Brazil,9
1980,Bulgaria,90
1980,Cuba,20
1980,Czechoslovakia,51
1980,Denmark,8
1980,East Germany,264
1980,Ethiopia,4
1980,Finland,9
1980,France,29
1980,Great Britain,47
1980,Greece,5
1980,Guyana,1
1980,Hungary,61
1980,India,16
1980,Ireland,3
1980,Italy,37
1980,Jamaica,3
1980,Lebanon,1
1980,Mexico,10
1980,Mongolia,4
1980,Netherlands,6
1980,North Korea,5
1980,Poland,50
1980,Romania,68
1980,Soviet Union,442
1980,Spain,24
1980,Sweden,20
1980,Switzerland,2
1980,Tanzania,2
1980,Uganda,1
1980,Venezuela,1
1980,Yugoslavia,57
1980,Zimbabwe,15
1984,Algeria,2
1984,Australia,52
1984,Austria,3
1984,Belgium,5
1984,Brazil,36
1984,Cameroon,1
1984,Canada,87
1984,China,74
1984,Chinese Taipei,1
1984,Colombia,1
1984,Cote d'Ivoire,1
1984,Denmark,13
1984,Dominican Republic,1
1984,Egypt,1
1984,Finland,12
1984,France,67
1984,Great Britain,71
1984,Greece,2
1984,Iceland,1
1984,Ireland,1
1984,Italy,63
1984,Jamaica,7
1984,Japan,49
1984,Kenya,3
1984,Mexico,6
1984,Morocco,2
1984,Netherlands,41
1984,New Zealand,23
1984,Nigeria,5
1984,Norway,4
1984,Pakistan,16
1984,Peru,1
1984,Portugal,3
1984,Puerto Rico,2
1984,Romania,106
1984,South Korea,41
1984,Spain,19
1984,Sweden,34
1984,Switzerland,13
1984,Syria,1
1984,Thailand,1
1984,Turkey,3
1984,United States,352
1984,Venezuela,3
1984,West Germany,158
1984,Yugoslavia,87
1984,Zambia,1
1988,Argentina,13
1988,Australia,35
1988,Austria,1
1988,Belgium,2
1988,Brazil,23
1988,Bulgaria,41
1988,Canada,23
1988,Chile,1
1988,China,50
1988,China-1,2
1988,Colombia,1
1988,Costa Rica,1
1988,Czechoslovakia,10
1988,Denmark,7
1988,Djibouti,1
1988,East Germany,181
1988,Finland,4
1988,France,29
1988,Great Britain,54
1988,Greece,1
1988,Hungary,44
1988,Indonesia,3
1988,Iran,1
1988,Italy,29
1988,Jamaica,7
1988,Japan,20
1988,Kenya,9
1988,Mexico,2
1988,Mongolia,1
1988,Morocco,3
1988,Netherlands,45
1988,Netherlands Antilles,1
1988,New Zealand,24
1988,Norway,22
1988,Pakistan,1
1988,Peru,12
1988,Philippines,1
1988,Poland,21
1988,Portugal,1
1988,Romania,58
1988,Senegal,1
1988,South Korea,75
1988,South Korea-2,2
1988,Soviet Union,300
1988,Spain,5
1988,Suriname,1
1988,Sweden,16
1988,Switzerland,8
1988,Thailand,1
1988,Turkey,2
1988,United States,207
1988,United States Virgin Islands,1
1988,West Germany,115
1988,Yugoslavia,63
1992,Algeria,2
1992,Argentina,2
1992,Australia,57
1992,Austria,6
1992,Bahamas,1
1992,Belgium,3
1992,Brazil,14
1992,Bulgaria,17
1992,Canada,44
1992,China,70
1992,China-1,6
1992,China-2,6
1992,Chinese Taipei,20
1992,Colombia,1
1992,Croatia,15
1992,Cuba,69
1992,Czechoslovakia,6
1992,Czechoslovakia-1,2
1992,Denmark,14
1992,Estonia,3
1992,Ethiopia,3
1992,Finland,7
1992,France,55
1992,France-1,2
1992,Germany,198
1992,Ghana,20
1992,Great Britain,50
1992,Greece,2
1992,Hungary,45
1992,Individual Olympic Athletes,3
1992,Indonesia,4
1992,Indonesia-1,2
1992,Iran,3
1992,Ireland,2
1992,Israel,2
1992,Italy,45
1992,Jamaica,4
1992,Japan,47
1992,Kenya,8
1992,Latvia,3
1992,Lithuania,13
1992,Malaysia-2,2
1992,Mexico,1
1992,Mongolia,2
1992,Morocco,3
1992,Namibia,2
1992,Netherlands,33
1992,New Zealand,15
1992,Nigeria,11
1992,North Korea,8
1992,North Korea-1,2
1992,Norway,23
1992,Pakistan,16
1992,Peru,1
1992,Philippines,1
1992,Poland,46
1992,Puerto Rico,1
1992,Qatar,1
1992,Romania,53
1992,Slovenia,6
1992,South Africa,3
1992,South Korea,37
1992,South Korea-1,8
1992,South Korea-2,4
1992,Spain,69
1992,Suriname,1
1992,Sweden,35
1992,Switzerland,1
1992,Thailand,1
1992,Turkey,6
1992,Unified Team,220
1992,United States,222
1992,United States-1,2
1996,Algeria,3
1996,Argentina,20
1996,Armenia,2
1996,Australia,130
1996,Australia-1,2
1996,Austria,3
1996,Azerbaijan,1
1996,Bahamas,5
1996,Belarus,23
1996,Belgium,6
1996,Brazil,59
1996,Brazil-1,2
1996,Brazil-2,2
1996,Bulgaria,21
1996,Burundi,1
1996,Canada,48
1996,Canada-1,2
1996,China,94
1996,China-1,4
1996,China-2,8
1996,Chinese Taipei,1
1996,Costa Rica,1
1996,Croatia,28
1996,Cuba,55
1996,Czech Republic,11
1996,Czech Republic-1,2
1996,Denmark,23
1996,Ecuador,1
1996,Ethiopia,3
1996,Finland,4
1996,France,49
1996,France-1,2
1996,Georgia,2
1996,Germany,122
1996,Germany-1,2
1996,Great Britain,26
1996,Greece,8
1996,Hong Kong,1
1996,Hungary,43
1996,India,1
1996,Indonesia,4
1996,Indonesia-1,2
1996,Iran,3
1996,Ireland,4
1996,Israel,1
1996,Italy,71
1996,Jamaica,16
1996,Japan,42
1996,Kazakhstan,11
1996,Kenya,8
1996,Latvia,1
1996,Lithuania,11
1996,Malaysia,1
1996,Malaysia-1,2
1996,Mexico,1
1996,Moldova,3
1996,Mongolia,1
1996,Morocco,2
1996,Mozambique,1
1996,Namibia,2
1996,Netherlands,73
1996,New Zealand,9
1996,Nigeria,24
1996,North Korea,5
1996,Norway,23
1996,Philippines,1
1996,Poland,22
1996,Portugal,3
1996,Puerto Rico,1
1996,Romania,38
1996,Russia,115
1996,Serbia and Montenegro,26
1996,Slovakia,3
1996,Slovenia,2
1996,South Africa,5
1996,South Korea,56
1996,South Korea-1,4
1996,South Korea-2,6
1996,Spain,66
1996,Sweden,31
1996,Switzerland,11
1996,Syria,1
1996,Thailand,2
1996,Tonga,1
1996,Trinidad and Tobago,2
1996,Tunisia,1
1996,Turkey,6
1996,Uganda,1
1996,Ukraine,34
1996,United States,255
1996,United States-1,2
1996,United States-2,2
1996,Uzbekistan,2
1996,Zambia,1
2000,Algeria,5
2000,Argentina,20
2000,Armenia,1
2000,Australia,181
2000,Australia-1,2
2000,Austria,4
2000,Azerbaijan,3
2000,Bahamas,11
2000,Barbados,1
2000,Belarus,22
2000,Belgium,7
2000,Brazil,42
2000,Brazil-1,4
2000,Brazil-2,2
2000,Bulgaria,13
2000,Cameroon,18
2000,Canada,31
2000,Chile,17
2000,China,65
2000,China-1,6
2000,China-2,8
2000,Chinese Taipei,5
2000,Colombia,1
2000,Costa Rica,2
2000,Croatia,10
2000,Cuba,65
2000,Czech Republic,7
2000,Czech Republic-1,2
2000,Denmark,25
2000,Estonia,3
2000,Ethiopia,8
2000,Finland,5
2000,France,64
2000,France-1,2
2000,Georgia,6
2000,Germany,116
2000,Germany-1,2
2000,Great Britain,52
2000,Great Britain-2,2
2000,Greece,18
2000,Hungary,53
2000,Iceland,1
2000,India,1
2000,Indonesia,6
2000,Indonesia-1,2
2000,Iran,4
2000,Ireland,1
2000,Israel,1
2000,Italy,65
2000,Jamaica,23
2000,Japan,44
2000,Kazakhstan,7
2000,Kenya,7
2000,Kuwait,1
2000,Kyrgyzstan,1
2000,Latvia,3
2000,Lithuania,17
2000,Macedonia,1
2000,Mexico,6
2000,Moldova,2
2000,Morocco,5
2000,Mozambique,1
2000,Netherlands,79
2000,New Zealand,4
2000,Nigeria,8
2000,North Korea,4
2000,Norway,43
2000,Poland,22
2000,Poland-1,2
2000,Portugal,2
2000,Qatar,1
2000,Romania,46
2000,Russia,187
2000,Saudi Arabia,2
2000,Serbia and Montenegro,25
2000,Slovakia,6
2000,Slovenia,3
2000,South Africa,5
2000,South Korea,67
2000,South Korea-1,4
2000,South Korea-2,2
2000,Spain,42
2000,Sri Lanka,1
2000,Sweden,32
2000,Switzerland,14
2000,Thailand,3
2000,Trinidad and Tobago,2
2000,Turkey,5
2000,Ukraine,35
2000,United States,240
2000,United States-1,2
2000,Uruguay,1
2000,Uzbekistan,4
2000,Vietnam,1
2004,Argentina,49
2004,Australia,157
2004,Austria,8
2004,Azerbaijan,5
2004,Bahamas,2
2004,Belarus,15
2004,Belgium,3
2004,Brazil,36
2004,Brazil-1,4
2004,Bulgaria,17
2004,Cameroon,1
2004,Canada,17
2004,Chile,4
2004,China,82
2004,China-1,8
2004,China-2,4
2004,Chinese Taipei,9
2004,Colombia,2
2004,Croatia,21
2004,Cuba,62
2004,Czech Republic,11
2004,Czech Republic-1,2
2004,Denmark,27
2004,Denmark-2,2
2004,Dominican Republic,1
2004,Egypt,5
2004,Eritrea,1
2004,Estonia,3
2004,Ethiopia,7
2004,Finland,2
2004,France,53
2004,Georgia,4
2004,Germany,147
2004,Germany-1,2
2004,Great Britain,55
2004,Great Britain-1,2
2004,Greece,31
2004,Hong Kong-2,2
2004,Hungary,40
2004,India,1
2004,Indonesia,3
2004,Indonesia-1,2
2004,Iran,6
2004,Israel,2
2004,Italy,104
2004,Jamaica,13
2004,Japan,93
2004,Kazakhstan,8
2004,Kenya,7
2004,Latvia,4
2004,Lithuania,3
2004,Mexico,4
2004,Mongolia,1
2004,Morocco,3
2004,Netherlands,77
2004,New Zealand,6
2004,Nigeria,8
2004,North Korea,5
2004,Norway,7
2004,Paraguay,17
2004,Poland,12
2004,Portugal,3
2004,Romania,39
2004,Russia,189
2004,Serbia and Montenegro,13
2004,Slovakia,10
2004,Slovenia,5
2004,South Africa,10
2004,South Korea,46
2004,South Korea-1,4
2004,South Korea-2,2
2004,Spain,28
2004,Spain-2,2
2004,Sweden,12
2004,Switzerland,5
2004,Switzerland-2,2
2004,Syria,1
2004,Thailand,8
2004,Trinidad and Tobago,1
2004,Turkey,11
2004,Ukraine,47
2004,United Arab Emirates,1
2004,United States,259
2004,United States-1,2
2004,United States-2,2
2004,Uzbekistan,5
2004,Venezuela,2
2004,Zimbabwe,3
2008,Afghanistan,1
2008,Algeria,2
2008,Argentina,51
2008,Armenia,6
2008,Australia,149
2008,Austria,3
2008,Azerbaijan,7
2008,Bahamas,7
2008,Belarus,29
2008,Belgium,5
2008,Bonaparte,1
2008,Brazil,74
2008,Brazil-1,2
2008,Brazil-2,2
2008,Bulgaria,5
2008,Cameroon,1
2008,Canada,35
2008,Chile,1
2008,China,170
2008,China-1,10
2008,China-2,4
2008,Chinese Taipei,4
2008,Clearwater,1
2008,Colombia,2
2008,Croatia,5
2008,Cuba,47
2008,Czech Republic,7
2008,Denmark,16
2008,Digby,1
2008,Dominican Republic,2
2008,Don Schufro,1
2008,Ecuador,1
2008,Egypt,1
2008,Elvis Va,1
2008,Estonia,3
2008,Ethiopia,7
2008,Finland,5
2008,France,77
2008,Georgia,6
2008,Germany,96
2008,Great Britain,81
2008,Greece,7
2008,Hungary,27
2008,Iceland,14
2008,India,3
2008,Indonesia,3
2008,Indonesia-1,4
2008,Iran,2
2008,Ireland,3
2008,Israel,1
2008,Italy,42
2008,Jamaica,14
2008,Japan,51
2008,Kazakhstan,13
2008,Kenya,15
2008,Kyrgyzstan,2
2008,Latvia,3
2008,Lithuania,5
2008,Malaysia,1
2008,Mauritius,1
2008,Mexico,4
2008,Moldova,1
2008,Mongolia,4
2008,Morocco,2
2008,Nadine,1
2008,Netherlands,58
2008,New Zealand,15
2008,Nigeria,23
2008,North Korea,6
2008,Norway,22
2008,Panama,1
2008,Poland,20
2008,Portugal,2
2008,Romania,22
2008,Russia,142
2008,Salinero,1
2008,Satchmo,1
2008,Serbia,15
2008,Singapore,3
2008,Slovakia,10
2008,Slovenia,5
2008,South Africa,1
2008,South Korea,72
2008,South Korea-1,6
2008,Spain,68
2008,Spain-1,2
2008,Sudan,1
2008,Sunrise,1
2008,Sweden,5
2008,Sweden-2,2
2008,Switzerland,11
2008,Tajikistan,2
2008,Thailand,4
2008,Togo,1
2008,Trinidad and Tobago,6
2008,Tunisia,1
2008,Turkey,7
2008,Ukraine,31
2008,United States,309
2008,United States-1,6
2008,United States-2,2
2008,Uzbekistan,6
2008,Venezuela,1
2008,Vietnam,1
2008,Zimbabwe,4
2012,Afghanistan,1
2012,Algeria,1
2012,Argentina,19
2012,Armenia,3
2012,Australia,114
2012,Azerbaijan,10
2012,Bahamas,4
2012,Bahrain,1
2012,Belarus,23
2012,Belgium,3
2012,Botswana,1
2012,Brazil,55
2012,Brazil-1,4
2012,Bulgaria,2
2012,Canada,55
2012,China,117
2012,China-1,6
2012,China-2,2
2012,Chinese Taipei,2
2012,Colombia,8
2012,Croatia,35
2012,Cuba,14
2012,Cyprus,1
2012,Czech Republic,12
2012,Czech Republic-1,2
2012,Denmark,14
2012,Denmark-1,2
2012,Dominican Republic,2
2012,Egypt,2
2012,Estonia,2
2012,Ethiopia,7
2012,Finland,5
2012,France,78
2012,France-1,2
2012,France-2,2
2012,Gabon,1
2012,Georgia,7
2012,Germany,92
2012,Germany-1,2
2012,Great Britain,122
2012,Great Britain-1,2
2012,Great Britain-2,2
2012,Greece,3
2012,Grenada,1
2012,Guatemala,1
2012,Hong Kong,1
2012,Hungary,26
2012,India,6
2012,Indonesia,2
2012,Iran,12
2012,Ireland,5
2012,Italy,68
2012,Jamaica,25
2012,Japan,82
2012,Japan-1,2
2012,Kazakhstan,13
2012,Kenya,11
2012,Kuwait,1
2012,Latvia,1
2012,Latvia-1,2
2012,Lithuania,5
2012,Malaysia,2
2012,Mexico,24
2012,Moldova,2
2012,Mongolia,5
2012,Montenegro,14
2012,Morocco,1
2012,Netherlands,69
2012,New Zealand,27
2012,North Korea,6
2012,Norway,17
2012,Poland,12
2012,Portugal,2
2012,Puerto Rico,2
2012,Qatar,2
2012,Romania,16
2012,Russia,138
2012,Russia-1,2
2012,Saudi Arabia,4
2012,Serbia,16
2012,Singapore,4
2012,Slovakia,5
2012,Slovenia,5
2012,South Africa,9
2012,South Korea,59
2012,South Korea-1,2
2012,Spain,63
2012,Sweden,22
2012,Switzerland,4
2012,Tajikistan,1
2012,Thailand,3
2012,Trinidad and Tobago,10
2012,Tunisia,3
2012,Turkey,5
2012,Uganda,1
2012,Ukraine,26
2012,United States,238
2012,United States-1,8
2012,United States-2,2
2012,Uzbekistan,3
2012,Venezuela,1
2016,Algeria,2
2016,Argentina,22
2016,Armenia,4
2016,Australia,82
2016,Austria,2
2016,Azerbaijan,18
2016,Bahamas,6
2016,Bahrain,2
2016,Belarus,12
2016,Belgium,21
2016,Brazil,46
2016,Brazil-1,4
2016,Bulgaria,7
2016,Burundi,1
2016,Canada,69
2016,China,109
2016,China-1,4
2016,Chinese Taipei,5
2016,Colombia,8
2016,Cote d'Ivoire,2
2016,Croatia,24
2016,Cuba,11
2016,Czech Republic,13
2016,Czech Republic-1,2
2016,Denmark,41
2016,Dominican Republic,1
2016,Egypt,3
2016,Estonia,4
2016,Ethiopia,8
2016,Fiji,13
2016,Finland,1
2016,France,96
2016,Georgia,7
2016,Germany,157
2016,Germany-1,2
2016,Great Britain,145
2016,Greece,7
2016,Grenada,1
2016,Hungary,22
2016,India,2
2016,Individual Olympic Athletes,2
2016,Indonesia,2
2016,Indonesia-1,2
2016,Iran,8
2016,Ireland,3
2016,Israel,2
2016,Italy,70
2016,Italy-1,2
2016,Jamaica,30
2016,Japan,64
2016,Jordan,1
2016,Kazakhstan,18
2016,Kenya,13
2016,Kosovo,1
2016,Lithuania,7
2016,Malaysia,8
2016,Mexico,5
2016,Mongolia,2
2016,Morocco,1
2016,Netherlands,45
2016,Netherlands-1,2
2016,New Zealand,36
2016,Niger,1
2016,Nigeria,18
2016,North Korea,7
2016,Norway,19
2016,Philippines,1
2016,Poland,16
2016,Portugal,1
2016,Puerto Rico,1
2016,Qatar,1
2016,Romania,16
2016,Russia,113
2016,Russia-2,2
2016,Serbia,54
2016,Singapore,1
2016,Slovakia,8
2016,Slovenia,4
2016,South Africa,23
2016,South Korea,24
2016,South Korea-1,2
2016,Spain,43
2016,Spain-2,2
2016,Sweden,28
2016,Switzerland,11
2016,Tajikistan,1
2016,Thailand,6
2016,Trinidad and Tobago,1
2016,Tunisia,3
2016,Turkey,8
2016,Ukraine,15
2016,United Arab Emirates,1
2016,United States,256
2016,United States-1,4
2016,United States-2,4
2016,Uzbekistan,13
2016,Venezuela,3
2016,Vietnam,2
