Year,NOC,Medal
1896,AUT,3
1896,DEN,2
1896,FRA,5
1896,GBR,3
1896,GER,4
1896,GRE,30
1896,HUN,5
1896,SUI,1
1896,USA,10
1900,AUS,2
1900,AUT,3
1900,BEL,36
1900,BOH,2
1900,CAN,1
1900,COL,1
1900,CUB,1
1900,DEN,5
1900,ESP,2
1900,FRA,119
1900,GBR,81
1900,GER,37
1900,HAI,1
1900,HUN,3
1900,ITA,1
1900,LUX,1
1900,MEX,3
1900,NED,15
1900,NOR,1
1900,NZL,1
1900,SUI,3
1900,SWE,4
1900,USA,35
1904,AUS,1
1904,AUT,1
1904,CAN,48
1904,CUB,1
1904,FRA,1
1904,GBR,2
1904,GER,7
1904,HUN,1
1904,NOR,2
1904,SUI,2
1904,USA,191
1906,AUS,2
1906,AUT,3
1906,BEL,3
1906,BOH,1
1906,CAN,2
1906,DEN,33
1906,FIN,1
1906,FRA,17
1906,GBR,13
1906,GER,9
1906,GRE,76
1906,HUN,3
1906,ITA,44
1906,NED,1
1906,NOR,23
1906,SWE,8
1906,USA,3
1908,ANZ,16
1908,BEL,17
1908,CAN,31
1908,DEN,11
1908,FIN,28
1908,FRA,12
1908,GBR,277
1908,GER,11
1908,HUN,2
1908,ITA,2
1908,NED,16
1908,NOR,21
1908,RSA,1
1908,RUS,2
1908,SWE,54
1908,USA,20
1912,ANZ,3
1912,AUT,1
1912,BEL,3
1912,CAN,3
1912,DEN,58
1912,FIN,43
1912,FRA,6
1912,GBR,62
1912,GER,26
1912,HUN,15
1912,ITA,17
1912,NED,16
1912,NOR,58
1912,RSA,4
1912,RUS,9
1912,SUI,2
1912,SWE,73
1912,USA,30
1920,AUS,1
1920,BEL,120
1920,BRA,1
1920,CAN,14
1920,DEN,59
1920,ESP,23
1920,EST,2
1920,FIN,16
1920,FRA,69
1920,GBR,55
1920,GRE,3
1920,ITA,40
1920,JPN,1
1920,LUX,1
1920,NED,39
1920,NOR,96
1920,NZL,1
1920,RSA,5
1920,SUI,19
1920,SWE,69
1920,TCH,9
1920,USA,106
1924,ARG,10
1924,AUS,2
1924,AUT,4
1924,BEL,9
1924,CAN,16
1924,DEN,9
1924,EST,2
1924,FIN,17
1924,FRA,53
1924,GBR,33
1924,GRE,1
1924,HAI,1
1924,HUN,12
1924,IRL,2
1924,ITA,23
1924,LUX,2
1924,MON,1
1924,NED,10
1924,NOR,9
1924,NZL,1
1924,POL,3
1924,ROU,16
1924,RSA,2
1924,SUI,30
1924,SWE,22
1924,TCH,2
1924,URU,14
1924,USA,116
1924,YUG,1
1928,ARG,22
1928,AUS,2
1928,AUT,4
1928,BEL,5
1928,CAN,18
1928,DEN,6
1928,EGY,2
1928,EST,6
1928,FIN,9
1928,FRA,32
1928,GBR,36
1928,GER,61
1928,HUN,7
1928,IND,14
1928,IRL,1
1928,ITA,47
1928,JPN,2
1928,NED,38
1928,NOR,4
1928,NZL,1
1928,PHI,1
1928,POL,11
1928,RSA,1
1928,SUI,15
1928,SWE,14
1928,TCH,3
1928,URU,9
1928,USA,54
1932,ARG,3
1932,AUS,2
1932,AUT,2
1932,BEL,1
1932,CAN,27
1932,DEN,4
1932,FIN,11
1932,FRA,16
1932,GBR,15
1932,GER,21
1932,HUN,10
1932,IND,11
1932,IRL,1
1932,ITA,33
1932,JPN,25
1932,LAT,1
1932,MEX,2
1932,NED,3
1932,NZL,2
1932,PHI,1
1932,POL,10
1932,RSA,3
1932,SWE,15
1932,TCH,1
1932,URU,1
1932,USA,129
1936,ARG,11
1936,AUT,51
1936,BEL,6
1936,CAN,13
1936,DEN,5
1936,EGY,5
1936,EST,3
1936,FIN,9
1936,FRA,12
1936,GBR,22
1936,GER,164
1936,HUN,24
1936,IND,14
1936,ITA,53
1936,JPN,10
1936,LAT,2
1936,MEX,15
1936,NED,23
1936,NOR,24
1936,POL,5
1936,ROU,1
1936,RSA,1
1936,SUI,26
1936,SWE,22
1936,TCH,15
1936,TUR,2
1936,USA,66
1948,ARG,8
1948,AUS,8
1948,AUT,4
1948,BEL,5
1948,BRA,10
1948,CAN,4
1948,CUB,2
1948,DEN,41
1948,EGY,3
1948,FIN,14
1948,FRA,43
1948,GBR,47
1948,HUN,30
1948,IND,20
1948,IRI,1
1948,IRL,1
1948,ITA,50
1948,JAM,1
1948,KOR,2
1948,MEX,2
1948,NED,31
1948,NOR,14
1948,PAN,1
1948,PER,1
1948,POL,2
1948,POR,2
1948,PUR,1
1948,RSA,6
1948,SUI,16
1948,SWE,53
1948,TCH,14
1948,TTO,1
1948,TUR,10
1948,URU,3
1948,USA,113
1948,YUG,16
1952,ARG,4
1952,AUS,12
1952,AUT,3
1952,BEL,4
1952,BRA,1
1952,BUL,1
1952,CAN,3
1952,CHI,1
1952,DEN,7
1952,EGY,1
1952,FIN,15
1952,FRA,20
1952,GBR,21
1952,GER,20
1952,HUN,39
1952,IND,7
1952,IRI,6
1952,IRL,1
1952,ITA,24
1952,JPN,5
1952,KOR,1
1952,LIB,2
1952,NED,3
1952,NOR,9
1952,NZL,2
1952,POL,1
1952,POR,1
1952,ROU,3
1952,RSA,6
1952,SUI,9
1952,SWE,31
1952,TCH,8
1952,TTO,1
1952,TUR,3
1952,URS,69
1952,URU,6
1952,USA,85
1952,VEN,1
1952,YUG,14
1956,ARG,1
1956,AUS,36
1956,AUT,2
1956,BEL,1
1956,BUL,11
1956,CAN,14
1956,CHI,4
1956,DEN,3
1956,FIN,4
1956,FRA,13
1956,GBR,18
1956,GER,19
1956,HUN,21
1956,IND,9
1956,IRI,2
1956,IRL,5
1956,ISL,1
1956,ITA,22
1956,JPN,7
1956,KOR,1
1956,NOR,2
1956,NZL,3
1956,PAK,8
1956,POL,5
1956,ROU,7
1956,RSA,3
1956,SWE,11
1956,TCH,3
1956,TUR,6
1956,URS,90
1956,URU,8
1956,USA,77
1956,YUG,18
1960,ARG,1
1960,AUS,16
1960,AUT,1
1960,BEL,2
1960,BRA,9
1960,BUL,4
1960,CAN,5
1960,DEN,20
1960,ESP,14
1960,ETH,1
1960,FIN,1
1960,FRA,4
1960,GBR,13
1960,GER,51
1960,GHA,1
1960,GRE,3
1960,HUN,38
1960,IND,9
1960,IRI,3
1960,IRQ,1
1960,ITA,42
1960,JPN,9
1960,NED,3
1960,NOR,2
1960,NZL,1
1960,PAK,6
1960,POL,9
1960,POR,1
1960,ROU,5
1960,RSA,1
1960,SUI,5
1960,SWE,3
1960,TCH,8
1960,TUR,4
1960,UAR,2
1960,URS,72
1960,USA,64
1960,VEN,1
1960,YUG,16
1964,AUS,18
1964,BAH,1
1964,BEL,1
1964,BRA,5
1964,BUL,4
1964,CAN,3
1964,DEN,10
1964,FIN,3
1964,FRA,11
1964,GBR,11
1964,GER,65
1964,HUN,22
1964,IND,7
1964,IRI,2
1964,IRL,1
1964,ITA,20
1964,JPN,34
1964,KOR,2
1964,MEX,1
1964,NED,14
1964,NGR,1
1964,NZL,4
1964,PAK,12
1964,PHI,1
1964,POL,19
1964,ROU,8
1964,SUI,1
1964,SWE,7
1964,TCH,36
1964,TTO,2
1964,TUN,1
1964,TUR,1
1964,URS,92
1964,URU,1
1964,USA,102
1964,YUG,6
1968,ARG,1
1968,AUS,18
1968,AUT,2
1968,BRA,3
1968,BUL,23
1968,CAN,2
1968,CMR,1
1968,CUB,2
1968,DEN,9
1968,FIN,1
1968,FRA,6
1968,FRG,21
1968,GBR,8
1968,GDR,21
1968,HUN,39
1968,IND,11
1968,IRI,2
1968,ITA,18
1968,JAM,1
1968,JPN,32
1968,KEN,1
1968,KOR,2
1968,MEX,5
1968,MGL,1
1968,NED,8
1968,NOR,5
1968,NZL,6
1968,PAK,7
1968,POL,13
1968,ROU,8
1968,SUI,5
1968,SWE,4
1968,TCH,10
1968,UGA,2
1968,URS,76
1968,USA,82
1968,VEN,1
1968,YUG,14
1972,AUS,7
1972,AUT,2
1972,BRA,1
1972,BUL,15
1972,CAN,2
1972,COL,3
1972,CUB,11
1972,ESP,1
1972,ETH,1
1972,FIN,3
1972,FRA,8
1972,FRG,37
1972,GBR,12
1972,GDR,72
1972,GRE,1
1972,HUN,34
1972,IND,10
1972,IRI,2
1972,ITA,7
1972,JPN,21
1972,KEN,2
1972,KOR,1
1972,MEX,1
1972,NED,2
1972,NGR,1
1972,NOR,2
1972,NZL,8
1972,PAK,10
1972,POL,29
1972,PRK,14
1972,ROU,21
1972,SUI,4
1972,SWE,11
1972,TCH,20
1972,UGA,1
1972,URS,95
1972,USA,75
1972,YUG,15
1976,AUS,11
1976,BEL,2
1976,BER,1
1976,BUL,29
1976,CAN,5
1976,CUB,12
1976,DEN,2
1976,ESP,4
1976,FIN,1
1976,FRA,5
1976,FRG,32
1976,GBR,10
1976,GDR,110
1976,HUN,29
1976,ITA,12
1976,JPN,20
1976,KOR,11
1976,MEX,2
1976,NED,6
1976,NZL,9
1976,PAK,8
1976,POL,31
1976,PRK,2
1976,PUR,1
1976,ROU,24
1976,SUI,3
1976,SWE,1
1976,TCH,5
1976,THA,1
1976,URS,177
1976,USA,88
1976,VEN,1
1976,YUG,13
1980,AUS,1
1980,AUT,3
1980,BRA,4
1980,BUL,53
1980,CUB,11
1980,DEN,1
1980,ESP,12
1980,ETH,1
1980,FIN,6
1980,FRA,13
1980,GBR,17
1980,GDR,134
1980,GRE,2
1980,GUY,1
1980,HUN,22
1980,IND,14
1980,IRL,1
1980,ITA,16
1980,JAM,1
1980,MEX,1
1980,MGL,3
1980,NED,3
1980,POL,19
1980,PRK,2
1980,ROU,34
1980,SWE,11
1980,TAN,1
1980,TCH,42
1980,UGA,1
1980,URS,243
1980,VEN,1
1980,YUG,40
1980,ZIM,15
1984,ALG,2
1984,AUS,30
1984,AUT,1
1984,BEL,3
1984,BRA,24
1984,CAN,49
1984,CHN,53
1984,CIV,1
1984,CMR,1
1984,DEN,9
1984,DOM,1
1984,EGY,1
1984,ESP,8
1984,FIN,6
1984,FRA,35
1984,FRG,94
1984,GBR,35
1984,GRE,1
1984,ITA,30
1984,JAM,1
1984,JPN,32
1984,KEN,3
1984,KOR,41
1984,MAR,2
1984,MEX,4
1984,NED,25
1984,NGR,3
1984,NOR,3
1984,NZL,17
1984,PAK,14
1984,POR,1
1984,PUR,2
1984,ROU,43
1984,SUI,6
1984,SWE,12
1984,SYR,1
1984,THA,1
1984,TPE,1
1984,TUR,3
1984,USA,240
1984,VEN,2
1984,YUG,56
1984,ZAM,1
1988,AHO,1
1988,ARG,6
1988,AUS,21
1988,BEL,1
1988,BRA,17
1988,BUL,30
1988,CAN,3
1988,CHN,30
1988,COL,1
1988,DEN,2
1988,ESP,1
1988,FIN,3
1988,FRA,6
1988,FRG,48
1988,GBR,18
1988,GDR,104
1988,HUN,18
1988,IRI,1
1988,ITA,7
1988,JAM,2
1988,JPN,5
1988,KEN,8
1988,KOR,51
1988,MAR,2
1988,MEX,1
1988,MGL,1
1988,NED,24
1988,NOR,17
1988,NZL,5
1988,PAK,1
1988,PER,3
1988,PHI,1
1988,POL,15
1988,ROU,16
1988,SUI,2
1988,SWE,8
1988,TCH,5
1988,THA,1
1988,TUR,2
1988,URS,209
1988,USA,102
1988,YUG,41
1992,ALG,1
1992,AUS,30
1992,AUT,1
1992,BEL,1
1992,BRA,8
1992,BUL,8
1992,CAN,16
1992,CHN,37
1992,CRO,6
1992,CUB,65
1992,DEN,6
1992,ESP,48
1992,ETH,2
1992,EUN,99
1992,FIN,2
1992,FRA,32
1992,GBR,25
1992,GER,79
1992,GHA,20
1992,GRE,1
1992,HUN,15
1992,INA,6
1992,IOA,2
1992,IRI,1
1992,ISR,2
1992,ITA,21
1992,JPN,31
1992,KEN,6
1992,KOR,35
1992,LAT,1
1992,LTU,7
1992,MAR,2
1992,MAS,2
1992,MGL,1
1992,NAM,1
1992,NED,11
1992,NGR,4
1992,NOR,10
1992,NZL,6
1992,PAK,9
1992,PHI,1
1992,POL,25
1992,PRK,7
1992,PUR,1
1992,ROU,16
1992,RSA,2
1992,SLO,3
1992,SUI,1
1992,SWE,14
1992,TCH,5
1992,THA,1
1992,TPE,20
1992,TUR,5
1992,USA,84
1996,ALG,1
1996,ARG,19
1996,ARM,2
1996,AUS,64
1996,AZE,1
1996,BDI,1
1996,BEL,2
1996,BLR,13
1996,BRA,32
1996,BUL,6
1996,CAN,26
1996,CHN,62
1996,CRC,1
1996,CRO,21
1996,CUB,22
1996,CZE,1
1996,DEN,21
1996,ESP,27
1996,ETH,3
1996,FIN,1
1996,FRA,20
1996,GBR,8
1996,GEO,2
1996,GER,36
1996,GRE,2
1996,HUN,22
1996,INA,3
1996,IRI,1
1996,ISR,1
1996,ITA,20
1996,JAM,5
1996,JPN,35
1996,KAZ,7
1996,KEN,6
1996,KOR,37
1996,LTU,6
1996,MAR,2
1996,MAS,1
1996,MDA,1
1996,MEX,1
1996,MGL,1
1996,NED,36
1996,NGR,18
1996,NOR,18
1996,NZL,2
1996,PHI,1
1996,POL,6
1996,POR,1
1996,PRK,2
1996,PUR,1
1996,ROU,9
1996,RSA,2
1996,RUS,45
1996,SCG,22
1996,SLO,1
1996,SUI,5
1996,SVK,1
1996,SWE,8
1996,TGA,1
1996,TUN,1
1996,TUR,2
1996,UGA,1
1996,UKR,18
1996,USA,147
1996,UZB,2
2000,ALG,3
2000,ARG,11
2000,ARM,1
2000,AUS,68
2000,AUT,2
2000,AZE,2
2000,BEL,2
2000,BLR,13
2000,BRA,20
2000,BUL,4
2000,CAN,14
2000,CHI,17
2000,CHN,32
2000,CMR,18
2000,CRO,6
2000,CUB,27
2000,CZE,5
2000,DEN,14
2000,ESP,23
2000,EST,1
2000,ETH,3
2000,FIN,1
2000,FRA,31
2000,GBR,24
2000,GEO,4
2000,GER,50
2000,GRE,9
2000,HUN,26
2000,INA,6
2000,IND,1
2000,IRI,4
2000,ISL,1
2000,ISR,1
2000,ITA,12
2000,JAM,6
2000,JPN,23
2000,KAZ,3
2000,KEN,4
2000,KGZ,1
2000,KOR,43
2000,LTU,9
2000,MAR,2
2000,MDA,1
2000,MEX,4
2000,NED,27
2000,NGR,4
2000,NOR,22
2000,POL,6
2000,POR,1
2000,PRK,2
2000,QAT,1
2000,ROU,7
2000,RSA,2
2000,RUS,80
2000,SCG,9
2000,SUI,4
2000,SVK,2
2000,SWE,5
2000,THA,3
2000,TPE,4
2000,TUR,3
2000,UKR,14
2000,USA,125
2000,UZB,3
2000,VIE,1
2004,ARG,29
2004,AUS,67
2004,AUT,2
2004,AZE,2
2004,BEL,2
2004,BLR,7
2004,BRA,13
2004,BUL,6
2004,CAN,6
2004,CHI,1
2004,CHN,51
2004,COL,1
2004,CRO,12
2004,CUB,41
2004,CZE,8
2004,DEN,14
2004,EGY,5
2004,ESP,8
2004,ETH,5
2004,FIN,1
2004,FRA,14
2004,GBR,14
2004,GEO,2
2004,GER,45
2004,GRE,20
2004,HUN,7
2004,INA,1
2004,IND,1
2004,IRI,3
2004,ITA,58
2004,JAM,1
2004,JPN,49
2004,KAZ,5
2004,KEN,6
2004,KOR,22
2004,LAT,1
2004,MEX,2
2004,MGL,1
2004,NED,37
2004,NGR,4
2004,NOR,1
2004,NZL,4
2004,PAR,16
2004,POL,1
2004,POR,1
2004,PRK,1
2004,ROU,4
2004,RSA,2
2004,RUS,78
2004,SCG,5
2004,SLO,1
2004,SUI,4
2004,SVK,1
2004,SWE,1
2004,SYR,1
2004,THA,7
2004,TPE,2
2004,TUR,8
2004,UKR,25
2004,USA,108
2004,UZB,3
2004,VEN,1
2008,AFG,1
2008,ARG,30
2008,ARM,5
2008,AUS,52
2008,AZE,4
2008,BAH,1
2008,BEL,2
2008,BLR,10
2008,BRA,37
2008,BUL,2
2008,CAN,12
2008,CHN,68
2008,COL,1
2008,CRO,2
2008,CUB,27
2008,DEN,9
2008,ESP,23
2008,ETH,1
2008,FIN,4
2008,FRA,25
2008,GBR,29
2008,GEO,2
2008,GER,40
2008,GRE,2
2008,HUN,8
2008,INA,6
2008,IRI,1
2008,IRL,3
2008,ISL,8
2008,ISR,1
2008,ITA,8
2008,JAM,6
2008,JPN,16
2008,KAZ,9
2008,KEN,10
2008,KGZ,1
2008,KOR,38
2008,LAT,2
2008,LTU,1
2008,MDA,1
2008,MEX,2
2008,MGL,3
2008,MRI,1
2008,NED,29
2008,NGR,18
2008,NOR,14
2008,NZL,3
2008,POL,9
2008,PRK,4
2008,ROU,1
2008,RUS,68
2008,SRB,8
2008,SUI,1
2008,SVK,1
2008,SWE,2
2008,THA,2
2008,TJK,1
2008,TPE,2
2008,TTO,3
2008,TUR,5
2008,UKR,8
2008,USA,132
2008,UZB,2
2008,VIE,1
2012,ARG,14
2012,ARM,1
2012,AUS,46
2012,AZE,7
2012,BEL,2
2012,BLR,6
2012,BOT,1
2012,BRA,34
2012,BUL,1
2012,CAN,22
2012,CHN,50
2012,COL,3
2012,CRO,19
2012,CUB,5
2012,CZE,5
2012,DEN,9
2012,DOM,1
2012,EGY,1
2012,ESP,41
2012,EST,1
2012,ETH,2
2012,FIN,3
2012,FRA,33
2012,GAB,1
2012,GBR,52
2012,GEO,6
2012,GER,32
2012,GRE,1
2012,GRN,1
2012,GUA,1
2012,HUN,8
2012,IND,1
2012,IRI,9
2012,IRL,2
2012,ITA,29
2012,JAM,6
2012,JPN,31
2012,KAZ,8
2012,KEN,6
2012,KOR,24
2012,LAT,1
2012,LTU,2
2012,MDA,2
2012,MEX,16
2012,MGL,3
2012,MNE,14
2012,NED,31
2012,NOR,7
2012,NZL,7
2012,POL,4
2012,POR,1
2012,PRK,4
2012,PUR,1
2012,QAT,1
2012,ROU,4
2012,RSA,5
2012,RUS,73
2012,SRB,6
2012,SWE,17
2012,THA,3
2012,TJK,1
2012,TPE,2
2012,TTO,4
2012,TUR,2
2012,UGA,1
2012,UKR,8
2012,USA,87
2016,ARG,7
2016,ARM,3
2016,AUS,30
2016,AUT,2
2016,AZE,8
2016,BAH,1
2016,BEL,7
2016,BLR,5
2016,BRA,33
2016,BRN,2
2016,BUL,3
2016,CAN,35
2016,CHN,53
2016,CIV,1
2016,COL,4
2016,CRO,9
2016,CUB,4
2016,CZE,1
2016,DEN,17
2016,DOM,1
2016,EGY,2
2016,ESP,15
2016,ETH,3
2016,FIJ,13
2016,FIN,1
2016,FRA,41
2016,GBR,48
2016,GEO,3
2016,GER,88
2016,GRE,4
2016,HUN,3
2016,INA,1
2016,IND,2
2016,IRI,2
2016,IRL,2
2016,ISR,2
2016,ITA,38
2016,JAM,9
2016,JOR,1
2016,JPN,24
2016,KAZ,11
2016,KEN,5
2016,KOR,11
2016,LTU,4
2016,MAR,1
2016,MAS,2
2016,MEX,3
2016,MGL,1
2016,NED,18
2016,NGR,18
2016,NIG,1
2016,NOR,6
2016,NZL,20
2016,POL,6
2016,PRK,4
2016,PUR,1
2016,ROU,7
2016,RSA,17
2016,RUS,50
2016,SLO,1
2016,SRB,34
2016,SVK,5
2016,SWE,11
2016,THA,5
2016,TUN,1
2016,TUR,3
2016,UKR,4
2016,USA,100
2016,UZB,8
2016,VEN,2
