,Year,Season,City,Sport,Player_Count
429,1972,Summer,Munich,Water Polo,176
430,1972,Summer,Munich,Weightlifting,188
431,1972,Summer,Munich,Wrestling,409
442,1976,Summer,Montreal,Archery,64
443,1976,Summer,Montreal,Athletics,1297
444,1976,Summer,Montreal,Basketball,213
445,1976,Summer,Montreal,Boxing,266
446,1976,Summer,Montreal,Canoeing,340
447,1976,Summer,Montreal,Cycling,392
448,1976,Summer,Montreal,Diving,105
449,1976,Summer,Montreal,Equestrianism,246
450,1976,Summer,Montreal,Fencing,485
451,1976,Summer,Montreal,Football,202
452,1976,Summer,Montreal,Gymnastics,1204
453,1976,Summer,Montreal,Handball,243
454,1976,Summer,Montreal,Hockey,172
455,1976,Summer,Montreal,Judo,154
456,1976,Summer,Montreal,Modern Pentathlon,89
457,1976,Summer,Montreal,Rowing,598
458,1976,Summer,Montreal,Sailing,257
459,1976,Summer,Montreal,Shooting,369
460,1976,Summer,Montreal,Swimming,1076
461,1976,Summer,Montreal,Volleyball,216
462,1976,Summer,Montreal,Water Polo,131
463,1976,Summer,Montreal,Weightlifting,173
464,1976,Summer,Montreal,Wrestling,349
475,1980,Summer,Moskva,Archery,67
476,1980,Summer,Moskva,Athletics,1268
477,1980,Summer,Moskva,Basketball,215
478,1980,Summer,Moskva,Boxing,271
479,1980,Summer,Moskva,Canoeing,253
480,1980,Summer,Moskva,Cycling,307
481,1980,Summer,Moskva,Diving,88
482,1980,Summer,Moskva,Equestrianism,122
483,1980,Summer,Moskva,Fencing,321
484,1980,Summer,Moskva,Football,256
485,1980,Summer,Moskva,Gymnastics,866
486,1980,Summer,Moskva,Handball,248
487,1980,Summer,Moskva,Hockey,187
488,1980,Summer,Moskva,Judo,193
489,1980,Summer,Moskva,Modern Pentathlon,79
490,1980,Summer,Moskva,Rowing,488
491,1980,Summer,Moskva,Sailing,156
492,1980,Summer,Moskva,Shooting,267
493,1980,Summer,Moskva,Swimming,761
494,1980,Summer,Moskva,Volleyball,204
495,1980,Summer,Moskva,Water Polo,132
496,1980,Summer,Moskva,Weightlifting,172
497,1980,Summer,Moskva,Wrestling,270
508,1984,Summer,Los Angeles,Archery,109
509,1984,Summer,Los Angeles,Athletics,1674
510,1984,Summer,Los Angeles,Basketball,213
511,1984,Summer,Los Angeles,Boxing,354
512,1984,Summer,Los Angeles,Canoeing,299
513,1984,Summer,Los Angeles,Cycling,475
514,1984,Summer,Los Angeles,Diving,101
515,1984,Summer,Los Angeles,Equestrianism,281
516,1984,Summer,Los Angeles,Fencing,424
517,1984,Summer,Los Angeles,Football,246
518,1984,Summer,Los Angeles,Gymnastics,930
519,1984,Summer,Los Angeles,Handball,259
520,1984,Summer,Los Angeles,Hockey,286
521,1984,Summer,Los Angeles,Judo,212
522,1984,Summer,Los Angeles,Modern Pentathlon,103
523,1984,Summer,Los Angeles,Rhythmic Gymnastics,33
524,1984,Summer,Los Angeles,Rowing,465
525,1984,Summer,Los Angeles,Sailing,300
526,1984,Summer,Los Angeles,Shooting,539
527,1984,Summer,Los Angeles,Swimming,1232
528,1984,Summer,Los Angeles,Synchronized Swimming,86
529,1984,Summer,Los Angeles,Volleyball,208
530,1984,Summer,Los Angeles,Water Polo,153
531,1984,Summer,Los Angeles,Weightlifting,186
532,1984,Summer,Los Angeles,Wrestling,286
543,1988,Summer,Seoul,Archery,257
544,1988,Summer,Seoul,Athletics,2062
545,1988,Summer,Seoul,Basketball,236
546,1988,Summer,Seoul,Boxing,432
547,1988,Summer,Seoul,Canoeing,388
548,1988,Summer,Seoul,Cycling,518
549,1988,Summer,Seoul,Diving,108
550,1988,Summer,Seoul,Equestrianism,324
551,1988,Summer,Seoul,Fencing,506
552,1988,Summer,Seoul,Football,270
553,1988,Summer,Seoul,Gymnastics,1217
554,1988,Summer,Seoul,Handball,281
555,1988,Summer,Seoul,Hockey,314
556,1988,Summer,Seoul,Judo,243
557,1988,Summer,Seoul,Modern Pentathlon,122
558,1988,Summer,Seoul,Rhythmic Gymnastics,39
559,1988,Summer,Seoul,Rowing,624
560,1988,Summer,Seoul,Sailing,375
561,1988,Summer,Seoul,Shooting,545
562,1988,Summer,Seoul,Swimming,1614
563,1988,Summer,Seoul,Synchronized Swimming,76
564,1988,Summer,Seoul,Table Tennis,206
565,1988,Summer,Seoul,Tennis,202
566,1988,Summer,Seoul,Volleyball,239
567,1988,Summer,Seoul,Water Polo,156
568,1988,Summer,Seoul,Weightlifting,226
569,1988,Summer,Seoul,Wrestling,457
580,1992,Summer,Barcelona,Archery,247
581,1992,Summer,Barcelona,Athletics,2054
582,1992,Summer,Barcelona,Badminton,226
583,1992,Summer,Barcelona,Baseball,160
584,1992,Summer,Barcelona,Basketball,236
585,1992,Summer,Barcelona,Boxing,336
586,1992,Summer,Barcelona,Canoeing,587
587,1992,Summer,Barcelona,Cycling,566
588,1992,Summer,Barcelona,Diving,112
589,1992,Summer,Barcelona,Equestrianism,404
590,1992,Summer,Barcelona,Fencing,458
591,1992,Summer,Barcelona,Football,272
592,1992,Summer,Barcelona,Gymnastics,1255
593,1992,Summer,Barcelona,Handball,292
594,1992,Summer,Barcelona,Hockey,314
595,1992,Summer,Barcelona,Judo,433
596,1992,Summer,Barcelona,Modern Pentathlon,117
597,1992,Summer,Barcelona,Rhythmic Gymnastics,42
598,1992,Summer,Barcelona,Rowing,661
599,1992,Summer,Barcelona,Sailing,441
600,1992,Summer,Barcelona,Shooting,564
601,1992,Summer,Barcelona,Swimming,1615
602,1992,Summer,Barcelona,Synchronized Swimming,89
603,1992,Summer,Barcelona,Table Tennis,248
604,1992,Summer,Barcelona,Tennis,250
605,1992,Summer,Barcelona,Volleyball,231
606,1992,Summer,Barcelona,Water Polo,152
607,1992,Summer,Barcelona,Weightlifting,244
608,1992,Summer,Barcelona,Wrestling,371
633,1996,Summer,Atlanta,Archery,218
634,1996,Summer,Atlanta,Athletics,2386
635,1996,Summer,Atlanta,Badminton,263
636,1996,Summer,Atlanta,Baseball,160
637,1996,Summer,Atlanta,Basketball,284
638,1996,Summer,Atlanta,Beach Volleyball,84
639,1996,Summer,Atlanta,Boxing,355
640,1996,Summer,Atlanta,Canoeing,575
641,1996,Summer,Atlanta,Cycling,584
642,1996,Summer,Atlanta,Diving,139
643,1996,Summer,Atlanta,Equestrianism,343
644,1996,Summer,Atlanta,Fencing,388
645,1996,Summer,Atlanta,Football,388
646,1996,Summer,Atlanta,Gymnastics,1397
647,1996,Summer,Atlanta,Handball,300
648,1996,Summer,Atlanta,Hockey,320
649,1996,Summer,Atlanta,Judo,387
650,1996,Summer,Atlanta,Modern Pentathlon,32
651,1996,Summer,Atlanta,Rhythmic Gymnastics,90
652,1996,Summer,Atlanta,Rowing,621
653,1996,Summer,Atlanta,Sailing,458
654,1996,Summer,Atlanta,Shooting,612
655,1996,Summer,Atlanta,Softball,120
656,1996,Summer,Atlanta,Swimming,1635
657,1996,Summer,Atlanta,Synchronized Swimming,72
658,1996,Summer,Atlanta,Table Tennis,251
659,1996,Summer,Atlanta,Tennis,246
660,1996,Summer,Atlanta,Volleyball,275
661,1996,Summer,Atlanta,Water Polo,153
662,1996,Summer,Atlanta,Weightlifting,243
663,1996,Summer,Atlanta,Wrestling,401
678,2000,Summer,Sydney,Archery,206
679,2000,Summer,Sydney,Athletics,2468
680,2000,Summer,Sydney,Badminton,225
681,2000,Summer,Sydney,Baseball,192
682,2000,Summer,Sydney,Basketball,286
683,2000,Summer,Sydney,Beach Volleyball,96
684,2000,Summer,Sydney,Boxing,307
685,2000,Summer,Sydney,Canoeing,448
686,2000,Summer,Sydney,Cycling,621
687,2000,Summer,Sydney,Diving,238
688,2000,Summer,Sydney,Equestrianism,295
689,2000,Summer,Sydney,Fencing,349
690,2000,Summer,Sydney,Football,391
691,2000,Summer,Sydney,Gymnastics,1144
692,2000,Summer,Sydney,Handball,323
693,2000,Summer,Sydney,Hockey,350
694,2000,Summer,Sydney,Judo,398
695,2000,Summer,Sydney,Modern Pentathlon,48
696,2000,Summer,Sydney,Rhythmic Gymnastics,84
697,2000,Summer,Sydney,Rowing,561
698,2000,Summer,Sydney,Sailing,402
699,2000,Summer,Sydney,Shooting,599
700,2000,Summer,Sydney,Softball,120
701,2000,Summer,Sydney,Swimming,1741
702,2000,Summer,Sydney,Synchronized Swimming,117
703,2000,Summer,Sydney,Table Tennis,268
704,2000,Summer,Sydney,Taekwondo,102
705,2000,Summer,Sydney,Tennis,248
706,2000,Summer,Sydney,Trampolining,24
707,2000,Summer,Sydney,Triathlon,100
708,2000,Summer,Sydney,Volleyball,279
709,2000,Summer,Sydney,Water Polo,231
710,2000,Summer,Sydney,Weightlifting,246
711,2000,Summer,Sydney,Wrestling,314
727,2004,Summer,Athina,Archery,212
728,2004,Summer,Athina,Athletics,2175
729,2004,Summer,Athina,Badminton,200
730,2004,Summer,Athina,Baseball,191
731,2004,Summer,Athina,Basketball,287
732,2004,Summer,Athina,Beach Volleyball,96
733,2004,Summer,Athina,Boxing,280
734,2004,Summer,Athina,Canoeing,434
735,2004,Summer,Athina,Cycling,623
736,2004,Summer,Athina,Diving,196
737,2004,Summer,Athina,Equestrianism,371
738,2004,Summer,Athina,Fencing,323
739,2004,Summer,Athina,Football,425
740,2004,Summer,Athina,Gymnastics,1151
741,2004,Summer,Athina,Handball,328
742,2004,Summer,Athina,Hockey,352
743,2004,Summer,Athina,Judo,384
744,2004,Summer,Athina,Modern Pentathlon,64
745,2004,Summer,Athina,Rhythmic Gymnastics,84
746,2004,Summer,Athina,Rowing,559
747,2004,Summer,Athina,Sailing,401
748,2004,Summer,Athina,Shooting,558
749,2004,Summer,Athina,Softball,118
750,2004,Summer,Athina,Swimming,1618
751,2004,Summer,Athina,Synchronized Swimming,117
752,2004,Summer,Athina,Table Tennis,260
753,2004,Summer,Athina,Taekwondo,124
754,2004,Summer,Athina,Tennis,252
755,2004,Summer,Athina,Trampolining,32
756,2004,Summer,Athina,Triathlon,99
757,2004,Summer,Athina,Volleyball,283
758,2004,Summer,Athina,Water Polo,255
759,2004,Summer,Athina,Weightlifting,249
760,2004,Summer,Athina,Wrestling,342
776,2008,Summer,Beijing,Archery,194
777,2008,Summer,Beijing,Athletics,2244
778,2008,Summer,Beijing,Badminton,184
779,2008,Summer,Beijing,Baseball,191
780,2008,Summer,Beijing,Basketball,287
781,2008,Summer,Beijing,Beach Volleyball,96
782,2008,Summer,Beijing,Boxing,283
783,2008,Summer,Beijing,Canoeing,436
784,2008,Summer,Beijing,Cycling,652
785,2008,Summer,Beijing,Diving,182
786,2008,Summer,Beijing,Equestrianism,340
787,2008,Summer,Beijing,Fencing,332
788,2008,Summer,Beijing,Football,469
789,2008,Summer,Beijing,Gymnastics,996
790,2008,Summer,Beijing,Handball,343
791,2008,Summer,Beijing,Hockey,387
792,2008,Summer,Beijing,Judo,386
793,2008,Summer,Beijing,Modern Pentathlon,72
794,2008,Summer,Beijing,Rhythmic Gymnastics,95
795,2008,Summer,Beijing,Rowing,563
796,2008,Summer,Beijing,Sailing,400
797,2008,Summer,Beijing,Shooting,577
798,2008,Summer,Beijing,Softball,120
799,2008,Summer,Beijing,Swimming,1749
800,2008,Summer,Beijing,Synchronized Swimming,117
801,2008,Summer,Beijing,Table Tennis,250
802,2008,Summer,Beijing,Taekwondo,126
803,2008,Summer,Beijing,Tennis,254
804,2008,Summer,Beijing,Trampolining,32
805,2008,Summer,Beijing,Triathlon,110
806,2008,Summer,Beijing,Volleyball,283
807,2008,Summer,Beijing,Water Polo,256
808,2008,Summer,Beijing,Weightlifting,253
809,2008,Summer,Beijing,Wrestling,343
825,2012,Summer,London,Archery,200
826,2012,Summer,London,Athletics,2278
827,2012,Summer,London,Badminton,182
828,2012,Summer,London,Basketball,287
829,2012,Summer,London,Beach Volleyball,96
830,2012,Summer,London,Boxing,283
831,2012,Summer,London,Canoeing,418
832,2012,Summer,London,Cycling,629
833,2012,Summer,London,Diving,181
834,2012,Summer,London,Equestrianism,350
835,2012,Summer,London,Fencing,345
836,2012,Summer,London,Football,467
837,2012,Summer,London,Gymnastics,848
838,2012,Summer,London,Handball,347
839,2012,Summer,London,Hockey,387
840,2012,Summer,London,Judo,384
841,2012,Summer,London,Modern Pentathlon,72
842,2012,Summer,London,Rhythmic Gymnastics,95
843,2012,Summer,London,Rowing,550
844,2012,Summer,London,Sailing,379
845,2012,Summer,London,Shooting,560
846,2012,Summer,London,Swimming,1538
847,2012,Summer,London,Synchronized Swimming,117
848,2012,Summer,London,Table Tennis,236
849,2012,Summer,London,Taekwondo,128
850,2012,Summer,London,Tennis,286
851,2012,Summer,London,Trampolining,32
852,2012,Summer,London,Triathlon,110
853,2012,Summer,London,Volleyball,287
854,2012,Summer,London,Water Polo,257
855,2012,Summer,London,Weightlifting,252
856,2012,Summer,London,Wrestling,339
872,2016,Summer,Rio de Janeiro,Archery,200
873,2016,Summer,Rio de Janeiro,Athletics,2508
874,2016,Summer,Rio de Janeiro,Badminton,177
875,2016,Summer,Rio de Janeiro,Basketball,281
876,2016,Summer,Rio de Janeiro,Beach Volleyball,96
877,2016,Summer,Rio de Janeiro,Boxing,283
878,2016,Summer,Rio de Janeiro,Canoeing,441
879,2016,Summer,Rio de Janeiro,Cycling,667
880,2016,Summer,Rio de Janeiro,Diving,178
881,2016,Summer,Rio de Janeiro,Equestrianism,355
882,2016,Summer,Rio de Janeiro,Fencing,346
883,2016,Summer,Rio de Janeiro,Football,473
884,2016,Summer,Rio de Janeiro,Golf,120
885,2016,Summer,Rio de Janeiro,Gymnastics,861
886,2016,Summer,Rio de Janeiro,Handball,353
887,2016,Summer,Rio de Janeiro,Hockey,390
888,2016,Summer,Rio de Janeiro,Judo,389
889,2016,Summer,Rio de Janeiro,Modern Pentathlon,72
890,2016,Summer,Rio de Janeiro,Rhythmic Gymnastics,96
891,2016,Summer,Rio de Janeiro,Rowing,550
892,2016,Summer,Rio de Janeiro,Rugby Sevens,299
893,2016,Summer,Rio de Janeiro,Sailing,380
894,2016,Summer,Rio de Janeiro,Shooting,555
895,2016,Summer,Rio de Janeiro,Swimming,1568
896,2016,Summer,Rio de Janeiro,Synchronized Swimming,118
897,2016,Summer,Rio de Janeiro,Table Tennis,236
898,2016,Summer,Rio de Janeiro,Taekwondo,126
899,2016,Summer,Rio de Janeiro,Tennis,286
900,2016,Summer,Rio de Janeiro,Trampolining,32
901,2016,Summer,Rio de Janeiro,Triathlon,110
902,2016,Summer,Rio de Janeiro,Volleyball,283
903,2016,Summer,Rio de Janeiro,Water Polo,258
904,2016,Summer,Rio de Janeiro,Weightlifting,255
905,2016,Summer,Rio de Janeiro,Wrestling,346
