objectId,Number,ACL,City,updatedAt,Remarks,Address,Country,VenueName,createdAt,Category
bstVDdcvYs,3,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"2 Chome-1-1 Jinnan, Shibuya City, Tokyo 150-0041, Japan",Japan,Yoyogi National Stadium,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Handball
2GGNp2C2pY,1,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),"Opening, Closing Ceremonies, and Soccer","10-2, Kasumigaoka-machi, Shinjuku, Tokyo, Japan",Japan,Olympic Stadium,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Athletics
VSEGONvmP7,11,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"1 Chome-11 Ariake, Koto City, Tokyo 135-0063, Japan",Japan,Ariake Arena,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Volleyball
R6qdnutp3g,16,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Beach Volleyball,"1 Higashiyashio, Shinagawa City, Tokyo 135-0092, Japan",Japan,Shiokaze Park,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Volleyball
gcIUYN0tkr,5,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"3 Chome-5-1 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan",Japan,Tokyo International Forum,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Weightlifting
Sz7JB4wcrf,30,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"4 _izumigakuench_, Nerima City, Tokyo 178-0061, Japan",Japan,Asaka Shooting Range,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Shooting
f4BX8iV1ef,8,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Badminton and Modern Pentathlon (Fencing),"290-11 Nishimachi, Chofu, Tokyo 182-0032, Japan",Japan,Musashino Forest Sport Plaza,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Badminton
Ex94awDwGx,17,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),3x3 Basketball and Sport Climbing,"1 Chome-1 Aomi, Koto City, Tokyo 135-0064, Japan",Japan,Aomi Urban Sports Park,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Basketball
N2nPGbb4uw,14,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"2 Chome-2-22 Ariake, Koto City, Tokyo 135-0063, Japan",Japan,Ariake Tennis Park,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Tennis
hAvngIv0LR,10,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),"Cycling (Road, Road Race, Start)","3 Chome-5-12 Asahicho, ___ Tokyo 183-0003, Tokyo, Japan",Japan,Musashinonomori Park,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Cycling
dTLYv0czsI,4,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Judo and Karate,"2-3 Kitanomarukoen, Chiyoda City, Tokyo 102-8321, Japan",Japan,Nippon Budokan,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Judo
QbxdexlgwF,7,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),"Dressage, Eventing, Jumping","2-1-1, Kamiyoga, Setagaya-ku, Tokyo, Japan",Japan,Equestrian Park,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Equestrian
GfTuFeJe5w,13,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),"BMX Freestyle, BMX Racing, and Skateboarding","7, 1chome, Ariake, Koto-ku, Tokyo, Japan",Japan,Ariake Urban Sports Park,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Cycling
OEY4YQACGA,26,null,Chiba,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Wrestling and Taekwondo,"2-1, Nakase, Mihama-ku, Chiba-shi, Chiba, Japan",Japan,Makuhari Messe Hall A,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Wrestling
0Vr88b6Gyo,21,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Slalom,"1-1, 6chome, Rinkaicho, Edogawa-ku, Tokyo, Japan",Japan,Kasai Canoe Slalom Centre,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Canoe
a3UD4KDvBf,6,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"1 Chome-3-28 Yokoami, Sumida City, Tokyo 130-0015, Japan",Japan,Kokugikan Arena,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Boxing
ZsO1rGmz4T,15,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Marathon Swimming and Triathlon,"1chome, Daiba, Minato-ku, Tokyo, Japan",Japan,Odaiba Marine Park,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Aquatics
WoKSIqTNzc,22,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"1-4, 2chome, Yumenoshima, Koto-ku, Tokyo, Japan",Japan,Yumenoshima Park Archery Field,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Archery
eWwBbyQmUF,29,null,Saitama,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"8 Shintoshin, Chuo Ward, Saitama, 330-9111, Japan",Japan,Saitama Super Arena,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Basketball
Nd1WrOQGzG,42,null,Yokohama,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"3300 Kozukuecho, Kohoku Ward, Yokohama, Kanagawa 222-0036, Japan",Japan,International Stadium Yokohama,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Soccer
k6VvHEOZlr,27,null,Chiba,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"2-1, Nakase, Mihama-ku, Chiba-shi, Chiba, Japan",Japan,Makuhari Messe Hall B,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Fencing
IHFiDOhka9,36,null,Fukushima,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Baseball and Softball,"Kamikotoba-1 Sabara, Fukushima, 960-2158, Japan",Japan,Fukushima Azuma Baseball Stadium,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Baseball
fzHHlP6nKQ,37,null,Yokohama,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Baseball and Softball,"Yokohamakoen, Naka Ward, Yokohama, Kanagawa 231-0022, Japan",Japan,Yokohama Baseball Stadium,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Baseball
wfkSDRHeKq,19,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),"Eventing, Cross Country","3chome, Aomi, Koto-ku, Tokyo, Japan",Japan,Sea Forest Cross-Country Course,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Equestrian
TdCALxyo67,43,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"4,5 Harumi, Chuo-ku, Tokyo, Japan",Japan,Olympic Village,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),
rmZfiVc2Hw,38,null,Sapporo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"1 Hitsujigaoka, Toyohira Ward, Sapporo, Hokkaido 062-0045, Japan",Japan,Sapporo Dome,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Soccer
ObZSvcn9Eq,25,null,Sapporo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Marathon and Race Walk,"7 Chome Odorinishi, Chuo Ward, Sapporo, Hokkaido 060-0042, Japan",Japan,Sapporo Odori Park,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Athletics
BhMnTxrs5F,9,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),"Football, Rugby and Modern Pentathlon (Swimming, Fencing, Riding, Laser-Run)","376-3 Nishimachi, Chofu, Tokyo 182-0032, Japan",Japan,Tokyo Stadium,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Soccer
1EFSCbIbFb,12,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"1 Chome-10-1 Ariake, Koto City, Tokyo 135-0063, Japan",Japan,Ariake Gymnastics Centre,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Gymnastics
l5VNetVNpD,2,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"1 Chome-17-1 Sendagaya, Shibuya City, Tokyo 151-0051, Japan",Japan,Tokyo Metropolitan Gymnasium,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Table Tennis
iMsD9Fs9yv,28,null,Chiba,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"6961-1 Torami, Ichinomiya, Ch_sei District, Chiba 299-4303, Japan",Japan,Tsurigasaki Surfing Beach,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Surfing
fAy1Wnz7ZN,33,null,Ono,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Track,"Ono, Izu, Shizuoka 410-2402, Japan",Japan,Izu Velodrome,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Cycling
SxkcGLG4ux,34,null,Ono,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Mountain Bike,"Ono, Izu, Shizuoka 410-2402, Japan",Japan,Izu MTB Course,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Cycling
gFdzJm7Bjs,18,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"1-19, 4chome, Yashio, Shinagawa-ku, Tokyo, Japan",Japan,Oi Hockey Stadium,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Hockey
8FCEf9Z2Bm,20,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Spring and Rowing,"3 Chome-__ Aomi, Koto City, Tokyo 135-0064, Japan",Japan,Sea Forest Waterway,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Canoe
xmAThoUSEr,35,null,Oyama,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),"Road Race: Finish, and Individual Time Trial","694 Nakahinata, Oyama, Sunto District, Shizuoka 410-1307, Japan",Japan,Fuji International Speedway,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Cycling
CKNwIkOudr,40,null,Ibaraki,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"26-2, Ushiroyama, Jinkoji, Kashima-shi, Ibaraki, Japan",Japan,Ibaraki Kashima Stadium,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Soccer
Fynm40ukaP,31,null,Saitama,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"3398 Kasahata, ___ Saitama 350-1175, Japan",Japan,Kasumigaseki Country Club,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Golf
PXJ5CZRBrh,23,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),"Swimming, Diving, and Artistic Swimming","2 Chome-2 Tatsumi, Koto City, Tokyo 135-0053, Japan",Japan,Tokyo Aquatics Centre,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Aquatics
wpYVuZpvtd,32,null,Fujisawa,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"1 Chome-12-2 Enoshima, Fujisawa, Kanagawa 251-0036, Japan",Japan,Enoshima Yacht Harbour,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Sailing
oRgUXRdSRP,39,null,Rifu,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"Tate-40-1 Sugaya, Rifu, Miyagi District, Miyagi 981-0122, Japan",Japan,Miyagi Stadium,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Soccer
AIhe0zvlkt,41,null,Saitama,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),,"2-chome-1 Misono, Midori Ward, Saitama, 336-0967, Japan",Japan,Saitama Stadium,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Soccer
yNHFGP3Vbr,24,null,Tokyo,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Water Polo,"2 Chome-8-10 Tatsumi, Koto City, Tokyo 135-0053, Japan",Japan,Tatsumi Water Polo Centre,Fri Jan 24 2020 06:38:10 GMT+1100 (Australian Eastern Daylight Time),Aquatics
